Date,Content,Comment
2017-03-31,https://boxd.it/fZKlr,PEGANDO EM ARMAS
2017-03-31,https://boxd.it/fTD9L,"Eu vi pela primeira vez ano passado, quando voltou o hype. Me pareceu datado também, as discussões que são interessantes ao filme tem bem menos impacto agora. Achei uma pena, queria ter visto antes."
2017-09-23,https://boxd.it/khTPd,não creio
2017-09-23,https://boxd.it/khUox,"Farrell o bichinho
Mas nesse filme ele é de fato problemático já que não é realmente assustador, aí não há um tom forte de ameaça."
2017-11-13,https://boxd.it/lAqT3,"O review do Eren Odabasi foi certeiro:  https://boxd.it/lhwiJ

Acho que eu gostei um pouco menos do que ele ainda porque não aguento grito de criança."
2017-11-30,https://boxd.it/m2o0r,Tô gostando desse Hális que não é Maria Produção.
2018-01-10,https://boxd.it/n3lQZ,"Nossa, li a sua resenha e realmente não funcionou daquele jeito pra mim hehe. Gostei da personagem da Benning, os bons momentos do filme são justamente os que giram em torno dela, mas os outros achei só OK e não curti muito o Jamie, que infelizmente foi o centro do filme."
2018-01-11,https://boxd.it/n3lQZ,"Não, mas tá na minha lista! Espero que funcione melhor pra mim, vi que você também gostou, né?"
2018-03-04,https://boxd.it/1AOEs,De Amour pra Argo tem que ter sido o maior roubo da história da humanidade. E 2010 tem uns 5 filmes que justificavam pegar em armas (na minha lista vai ser Black Swan).
2018-11-14,https://boxd.it/yMpbZ,AÍ SIM
2018-11-30,https://boxd.it/zqSIX,"Bom demais, amg. A vibe é bem como você falou de abordar sociedade, fez muito bem."
2018-12-11,https://boxd.it/zSMRF,PRESUNÇOSO
2019-01-01,https://boxd.it/2jAAm,Gostei da marca 👍
2019-01-07,https://boxd.it/Bno2p,"Foi esse terço final mesmo que me incomodou. Eu saí um pouco do filme e comecei a ficar lembrando dos antigos do Lanthimos hehe.

Gostei demais do texto também! Gosto bastante do nível de <i>bleakness</i> da coisa toda. Todo mundo é horrível e todo mundo meio que sai perdendo, só não o Hoult ❤️"
2019-01-08,https://boxd.it/2mzkS,"Que lindo, amigo. "
2019-01-13,https://boxd.it/BPILl,Já que não posso escrever nos paper vai nos review
2019-04-09,https://boxd.it/Gu8AT,Vixie que halisianismo vai amar Zama com aquele sound design e cores majestosas
2019-04-10,https://boxd.it/Gxuwb,"Esse estilo ""grande preparação para dissipação rápida"" acho que acabou se corrompendo, principalmente em <i>Django Unchained</i> e <i>Hateful Eight</i>. Eu amo as preparações que são feitas neles (primeira hora de <i>Django Unchained</i> e primeira metade de <i>Hateful Eight</i> são cinema perfeito), mas a dissipação é loooonga, cansativa, repetitiva. Minha maior esperança pro novo filme do Tarantino é ele tentar um estilo novo."
2019-04-11,https://boxd.it/Gz8BR,"O filme recente que eu tive isso foi Moonlight, que vi três vezes e cada vez gostei mais, indo de ""grande filme"" pra ""total masterpiece"". Acho que vai muito disso que cê falou de enxergar melhor detalhes, principalmente quando você leu sobre o filme e absorveu opniões diferentes. Agora tô com mais vontade ainda de rever Manhattan! haha"
2019-04-17,https://boxd.it/Gxuwb,"Apesar de se perderem em uns fetiche de violência acho que ambos esses filmes fazem um ótimo trabalho de apresentação dos personagens e cenário. É um primor. O <i>Hateful Eight</i> especialmente acho espetacular os primeiros 90min, depois tem as mazelas mas ainda funciona. Eu acho que pode ser uma boa dar uma chance."
2019-05-05,https://boxd.it/HDwZb,:(
2019-05-15,https://boxd.it/IaLr5,"That was also my first Farhadi. But when I saw it several years ago I wasn't really impressed... Now I've seen <i>A Separation</i> and man.... I'll follow Farhadi wherever he goes. And I want to revisit this one, probably I'll enjoy it more now. I feel like I didn't get it then."
2019-05-27,https://boxd.it/DXPR5,"I had pretty much the same experience. Loved the the first half (I was actually surprised at first with how good it was, given the reception this movie had) but then came the disappointment. Also hated the finale, specially after that scene that just before she goes into stage and finally put some life back into the film."
2019-12-29,https://boxd.it/3QBVU,Fora os 4 que não vi ainda só PARASITE e THE IRISHMAN de interseção 😷 Acho que mostra que o ano foi bem bom mesmo 🤣
2019-12-29,https://boxd.it/3Tt5W,"Fiquei mei chocado depois percebi que tava por ano hehe 

Arábia ❤️❤️❤️"
2020-02-13,https://boxd.it/ZbMYJ,"Se quer peça publicitária barra contra filhos veja <a href=""https://letterboxd.com/film/tully-2018/"">Tully</a> haha"
2020-03-23,https://boxd.it/12B9JJ,Finalmente comprei o Kaufman! Quero já rever os outros roteiros dele que não gostei tanto.
2020-05-11,https://boxd.it/17k6Hh,👏👏
2021-12-02,https://boxd.it/2jorlF,"Preeeeeaach!!! Lindo, amigo. Filmaço!"
2021-12-30,https://boxd.it/2puLj1,"Que bom lhe ver aqui, Vitoso! E concordo muito com sua impressão do filme. A pá de cal são as cenas de ação sem graça mesmo, que salvaram pra mim o Reloaded e Rovolutions apesar de todos os problemas. Nesse nem isso."
2022-01-07,https://boxd.it/1uSxZH,Like apesar do comentário provocador no final!
2022-01-09,https://boxd.it/2sa0Vf,"Olha <a href=""https://www.avclub.com/if-the-oscars-valued-smart-comic-acting-rachel-mcadams-1831816527"">aqui</a>. O D'Angelo é doido por essa performance dela também."
