Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2017-02-27,Under the Skin,2013,https://boxd.it/eRczz,3.5,,,2015-01-03
2017-02-27,A Most Violent Year,2014,https://boxd.it/eRczp,4,,cinema,2015-01-14
2017-02-27,The Purge: Anarchy,2014,https://boxd.it/eRczf,2.5,,,2015-01-17
2017-02-27,The Tale of the Princess Kaguya,2013,https://boxd.it/eRcz5,4,,animation,2015-01-18
2017-02-27,Whiplash,2014,https://boxd.it/eRcyV,3.5,,cinema,2015-01-19
2017-02-27,Gone Girl,2014,https://boxd.it/eRcyL,3.5,,,2015-01-24
2017-02-27,Wild,2014,https://boxd.it/eRcyB,3.5,,cinema,2015-01-30
2017-02-27,The Imitation Game,2014,https://boxd.it/eRcyh,3,,cinema,2015-01-31
2017-02-27,Jodorowsky's Dune,2013,https://boxd.it/eRcy7,4.5,,,2015-02-01
2017-02-27,Nightcrawler,2014,https://boxd.it/eRcxX,4,,,2015-02-07
2017-02-27,Noah,2014,https://boxd.it/eRcxN,2.5,,,2015-02-15
2017-02-27,American Sniper,2014,https://boxd.it/eRcxD,3.5,,cinema,2015-02-20
2017-02-27,Ida,2013,https://boxd.it/eRcxt,4.5,,,2015-02-21
2017-02-27,John Wick,2014,https://boxd.it/eRcxj,2.5,,,2015-02-22
2017-02-27,Whiplash,2014,https://boxd.it/eRcwZ,4,Yes,cinema,2015-02-28
2017-02-27,Leviathan,2014,https://boxd.it/eRcx9,5,,,2015-02-28
2017-02-27,Upstream Color,2013,https://boxd.it/eRcwP,3,,,2015-03-07
2017-02-27,Birdman or (The Unexpected Virtue of Ignorance),2014,https://boxd.it/eRcwF,4,,cinema,2015-03-13
2017-02-27,Citizenfour,2014,https://boxd.it/eRcwv,4.5,,female-director,2015-04-06
2017-02-27,The Help,2011,https://boxd.it/eRcwl,4,,,2015-04-12
2017-02-27,Snowpiercer,2013,https://boxd.it/eRcwb,2,,,2015-04-13
2017-02-27,Big Hero 6,2014,https://boxd.it/eRcw1,3,,,2015-04-18
2017-02-27,Blue Ruin,2013,https://boxd.it/eRcvR,4,,,2015-04-19
2017-02-27,Memento,2000,https://boxd.it/eRcvH,4.5,,,2015-04-20
2017-02-27,Big Eyes,2014,https://boxd.it/eRcvx,3,,,2015-04-22
2017-02-27,Source Code,2011,https://boxd.it/eRcvn,2.5,,,2015-04-24
2017-02-27,The Avengers,2012,https://boxd.it/eRcvd,4.5,Yes,,2015-04-25
2017-02-27,Wild Tales,2014,https://boxd.it/eRcv3,4,,,2015-05-01
2017-02-27,"Two Days, One Night",2014,https://boxd.it/eRcuT,3.5,,,2015-05-09
2017-02-27,Paradise Now,2005,https://boxd.it/eRcuJ,4,,,2015-05-10
2017-02-27,Mad Max: Fury Road,2015,https://boxd.it/eRcu5,4.5,,cinema,2015-05-14
2017-02-27,Mad Max 2,1981,https://boxd.it/eRcup,4,,,2015-05-14
2017-02-27,Mad Max,1979,https://boxd.it/eRcuz,3,,,2015-05-14
2017-02-27,Moscow Does Not Believe in Tears,1980,https://boxd.it/eRctV,1.5,,,2015-05-17
2017-02-27,Mad Max: Fury Road,2015,https://boxd.it/eRctL,4.5,Yes,cinema,2015-06-04
2017-02-27,Ex Machina,2015,https://boxd.it/eRctB,3.5,,,2015-06-07
2017-02-27,About Time,2013,https://boxd.it/eRctr,3.5,,,2015-06-09
2017-02-27,Before Sunrise,1995,https://boxd.it/eRct7,3.5,,,2015-06-10
2017-02-27,A Most Wanted Man,2014,https://boxd.it/eRcth,3,,,2015-06-10
2017-02-27,The Visitor,2007,https://boxd.it/eRcsX,3,,,2015-06-19
2017-02-27,Edge of Tomorrow,2014,https://boxd.it/eRcsN,3.5,,"travel, hotel",2015-06-27
2017-02-27,Jurassic World,2015,https://boxd.it/eRcsD,3,,"cinema, travel",2015-06-29
2017-02-27,Divergent,2014,https://boxd.it/eRcst,1.5,,,2015-07-02
2017-02-27,Fort Bliss,2014,https://boxd.it/eRcsj,4,,female-director,2015-07-04
2017-02-27,Oblivion,2013,https://boxd.it/eRcs9,1.5,,,2015-07-08
2017-02-27,Mommy,2014,https://boxd.it/eRcrZ,5,,cried,2015-07-09
2017-02-27,Sin City: A Dame to Kill For,2014,https://boxd.it/eRcrP,2.5,,,2015-07-10
2017-02-27,Alien,1979,https://boxd.it/eRcrl,4,,,2015-07-11
2017-02-27,Selma,2014,https://boxd.it/eRcrv,3,,female-director,2015-07-11
2017-02-27,Hercules,2014,https://boxd.it/eRcrF,1.5,,,2015-07-11
2017-02-27,Waltz with Bashir,2008,https://boxd.it/eRcrb,4,,animation,2015-07-12
2017-02-27,Aliens,1986,https://boxd.it/eRcr1,4,,,2015-07-13
2017-02-27,Alien³,1992,https://boxd.it/eRcqH,1.5,,,2015-07-14
2017-02-27,Love & Mercy,2014,https://boxd.it/eRcqx,4.5,,cinema,2015-07-18
2017-02-27,28 Days Later,2002,https://boxd.it/eRcqn,3.5,,"travel, train",2015-07-31
2017-02-27,The Big Lebowski,1998,https://boxd.it/eRcqd,4,,"travel, train",2015-08-09
2017-02-27,Inside Llewyn Davis,2013,https://boxd.it/eRcq3,4,,,2015-08-22
2017-02-27,Trainspotting,1996,https://boxd.it/eRcpz,3,,,2015-09-13
2017-02-27,Inherent Vice,2014,https://boxd.it/eRcpp,3,,,2015-09-26
2017-02-27,Ant-Man,2015,https://boxd.it/eRcpf,2.5,,"travel, plane",2015-10-09
2017-02-27,The Martian,2015,https://boxd.it/eRcp5,3.5,,cinema,2015-10-10
2017-02-27,Avengers: Age of Ultron,2015,https://boxd.it/eRcoV,3,,,2015-11-10
2017-02-27,Inside Out,2015,https://boxd.it/eRcoL,4.5,,"animation, cried",2015-12-03
2017-02-27,Charlie Wilson's War,2007,https://boxd.it/eRcoB,3,,,2015-12-06
2017-02-27,Sunshine,2007,https://boxd.it/eRcor,4,,,2015-12-11
2017-02-27,Secret in Their Eyes,2015,https://boxd.it/eRcoh,2,,cinema,2015-12-13
2017-02-27,Star Wars: The Force Awakens,2015,https://boxd.it/eRco7,3.5,,cinema,2015-12-21
2017-02-27,The Second Mother,2015,https://boxd.it/eRcnN,3,,female-director,2015-12-27
2017-02-27,Sicario,2015,https://boxd.it/eRcnX,3,,,2015-12-27
2017-02-27,The Hateful Eight,2015,https://boxd.it/eRcnD,3.5,,cinema,2016-01-01
2017-02-27,Mission: Impossible - Rogue Nation,2015,https://boxd.it/eRcnt,3.5,,"travel, plane",2016-01-06
2017-02-27,The Assassin,2015,https://boxd.it/eRcnj,3,,,2016-01-08
2017-02-27,Beasts of No Nation,2015,https://boxd.it/eRcn9,3.5,,netflix,2016-01-23
2017-02-27,Carol,2015,https://boxd.it/eRcmZ,4.5,,cinema,2016-01-25
2017-02-27,Spotlight,2015,https://boxd.it/eRcmP,3.5,,cinema,2016-01-29
2017-02-27,Anomalisa,2015,https://boxd.it/eRcmF,2.5,,"cinema, animation",2016-02-05
2017-02-27,Song of the Sea,2014,https://boxd.it/eRcmv,3,,animation,2016-02-06
2017-02-27,Phoenix,2014,https://boxd.it/eRcml,4,,,2016-02-07
2017-02-27,45 Years,2015,https://boxd.it/eRcmb,3,,cinema,2016-02-11
2017-02-27,The Adjustment Bureau,2011,https://boxd.it/eRclR,3.5,,,2016-02-14
2017-02-27,World of Tomorrow,2015,https://boxd.it/eRcm1,3,,animation,2016-02-14
2017-02-27,The Big Short,2015,https://boxd.it/eRclH,4,,,2016-02-26
2017-02-27,Room,2015,https://boxd.it/eRckz,4,,,2016-02-27
2017-02-27,The Revenant,2015,https://boxd.it/eRckJ,3,,cinema,2016-02-27
2017-03-26,Knight of Cups,2015,https://boxd.it/fRaO7,2,,,2016-03-13
2017-02-27,Bridge of Spies,2015,https://boxd.it/eRckp,3.5,,,2016-03-20
2017-02-27,Batman v Superman: Dawn of Justice,2016,https://boxd.it/eRckf,1.5,,"cinema, travel",2016-03-25
2017-02-27,Chronicle,2012,https://boxd.it/eRck5,4,,"travel, friend's",2016-03-27
2017-02-27,Maleficent,2014,https://boxd.it/eRcjV,3,,,2016-04-03
2017-02-27,The Lobster,2015,https://boxd.it/eRcjL,2.5,,,2016-04-09
2017-02-27,28 Weeks Later,2007,https://boxd.it/eRcjB,2.5,,,2016-04-22
2017-02-27,Deadpool,2016,https://boxd.it/eRcjr,4,,,2016-04-29
2017-02-27,Concussion,2015,https://boxd.it/eRcjh,2.5,,,2016-05-15
2017-02-27,10 Cloverfield Lane,2016,https://boxd.it/eRcj7,4,,,2016-05-21
2017-02-27,The Battered Bastards of Baseball,2014,https://boxd.it/eRciX,4,,,2016-05-22
2017-02-27,Zootopia,2016,https://boxd.it/eRciN,3.5,,animation,2016-06-01
2017-02-27,A Serious Man,2009,https://boxd.it/eRciD,3.5,,,2016-06-12
2017-02-27,Children of Men,2006,https://boxd.it/eRcit,4,,"travel, samantha's",2016-07-18
2017-02-27,Finding Dory,2016,https://boxd.it/eRcij,3.5,,"cinema, travel, animation",2016-07-20
2017-02-27,Trumbo,2015,https://boxd.it/eRchZ,4,,"travel, hotel",2016-07-23
2017-02-27,All the President's Men,1976,https://boxd.it/eRci9,3.5,,"travel, hotel",2016-07-23
2017-02-27,Captain America: Civil War,2016,https://boxd.it/eRchP,3.5,,"travel, plane",2016-08-06
2017-02-27,Hell or High Water,2016,https://boxd.it/eRchF,4,,cinema,2016-09-18
2017-04-05,Close Encounters of the Third Kind,1977,https://boxd.it/ga70L,3,,,2016-09-18
2017-02-27,Chi-Raq,2015,https://boxd.it/eRchv,4.5,,,2016-09-24
2017-02-27,Aquarius,2016,https://boxd.it/eRchl,3,,cinema,2016-09-28
2017-02-27,X-Men: Apocalypse,2016,https://boxd.it/eRchb,1.5,,,2016-10-03
2017-02-27,The Normal Heart,2014,https://boxd.it/eRch1,4.5,,"travel, ferry",2016-10-09
2017-02-27,The Man Who Knew Infinity,2015,https://boxd.it/eRcgR,3,,,2016-10-15
2017-02-27,Rashomon,1950,https://boxd.it/eRcgx,3.5,,,2016-10-22
2017-02-27,Star Trek Beyond,2016,https://boxd.it/eRcgd,2.5,,,2016-11-01
2017-02-27,Star Trek Into Darkness,2013,https://boxd.it/eRcgn,3.5,,,2016-11-01
2017-02-27,Swiss Army Man,2016,https://boxd.it/eRcg3,3.5,,,2016-11-02
2017-02-27,The Handmaiden,2016,https://boxd.it/eRcfT,4.5,,,2016-11-03
2017-02-27,Captain Fantastic,2016,https://boxd.it/eRcfJ,3.5,,cinema,2016-11-04
2017-02-27,Kubo and the Two Strings,2016,https://boxd.it/eRcfz,4,,animation,2016-11-12
2017-02-27,Coraline,2009,https://boxd.it/eRcfp,4,,animation,2016-11-16
2017-02-27,Lo and Behold: Reveries of the Connected World,2016,https://boxd.it/eRcf5,3.5,,,2016-11-19
2017-02-27,Fantastic Beasts and Where to Find Them,2016,https://boxd.it/eRcff,2.5,,cinema,2016-11-19
2017-02-27,Blue Is the Warmest Color,2013,https://boxd.it/eRceL,4.5,,cried,2016-11-20
2017-02-27,The Boy and the Beast,2015,https://boxd.it/eRceV,4,,animation,2016-11-20
2017-02-27,Ghost in the Shell,1995,https://boxd.it/eRceB,3.5,,animation,2016-11-26
2017-02-27,"I, Daniel Blake",2016,https://boxd.it/eRcer,3.5,,cinema,2016-11-29
2017-02-27,Suicide Squad,2016,https://boxd.it/eRceh,1.5,,,2016-12-02
2017-02-27,Spectre,2015,https://boxd.it/eRcdX,2.5,,"travel, plane",2016-12-09
2017-02-27,Morgan,2016,https://boxd.it/eRce7,3,,"travel, plane",2016-12-09
2017-02-27,Arrival,2016,https://boxd.it/eRcdN,3.5,,"cinema, travel",2016-12-13
2017-02-27,Enemy,2013,https://boxd.it/eRcdD,2.5,,"travel, hotel",2016-12-21
2017-02-27,The Thin Red Line,1998,https://boxd.it/eRcd9,3,,"travel, samantha's",2017-01-01
2017-02-27,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://boxd.it/eRcdj,4.5,Yes,"travel, samantha's",2017-01-01
2017-02-27,"Good Morning, Vietnam",1987,https://boxd.it/eRcdt,3,,"travel, samantha's",2017-01-01
2017-02-27,He Never Died,2015,https://boxd.it/eRccZ,3.5,,,2017-01-06
2017-02-27,Rogue One: A Star Wars Story,2016,https://boxd.it/eRccP,3,,cinema,2017-01-08
2017-02-27,Manchester by the Sea,2016,https://boxd.it/eRccF,4.5,,"cinema, cried",2017-01-09
2017-02-27,Paterson,2016,https://boxd.it/eRccb,3.5,,cinema,2017-01-10
2017-02-27,Nocturnal Animals,2016,https://boxd.it/eRcc1,4,,cinema,2017-01-15
2017-02-27,The Birth of a Nation,2016,https://boxd.it/eRcbH,3.5,,cinema,2017-01-17
2017-02-27,The Fits,2015,https://boxd.it/eRcbR,3,,"cinema, female-director",2017-01-17
2017-02-27,A Monster Calls,2016,https://boxd.it/eRcbx,3,,cinema,2017-01-21
2017-02-27,Whiplash,2014,https://boxd.it/eRcbd,4,Yes,,2017-01-27
2017-02-27,La La Land,2016,https://boxd.it/eRcbn,2.5,,cinema,2017-01-27
2017-02-27,Train to Busan,2016,https://boxd.it/eRcb3,3.5,,,2017-01-28
2017-02-27,Sully,2016,https://boxd.it/eRcaT,3,,,2017-01-29
2017-02-27,Manchester by the Sea,2016,https://boxd.it/eRcaJ,5,Yes,"cinema, cried",2017-01-30
2017-02-27,The Wailing,2016,https://boxd.it/eRcaz,4.5,,,2017-02-01
2017-02-27,Midnight Special,2016,https://boxd.it/eRcaf,2.5,,,2017-02-03
2017-02-27,Moonlight,2016,https://boxd.it/eRcap,4,,cinema,2017-02-03
2017-02-27,Toni Erdmann,2016,https://boxd.it/eRca5,3.5,,,2017-02-04
2017-02-27,Perfect Sense,2011,https://boxd.it/eRc9V,3.5,,,2017-02-12
2017-02-27,Silence,2016,https://boxd.it/eRc9L,2,,cinema,2017-02-13
2017-02-27,To Be or Not to Be,1942,https://boxd.it/eRc9B,4.5,,built-like-a-mathematical-proof,2017-02-16
2017-02-27,Gimme Danger,2016,https://boxd.it/eRc9h,4,,cinema,2017-02-17
2017-02-27,Jackie,2016,https://boxd.it/eRc9r,3,,cinema,2017-02-17
2017-02-27,"Right Now, Wrong Then",2015,https://boxd.it/eRc8X,4,,,2017-02-19
2017-02-27,Doctor Strange,2016,https://boxd.it/eRc97,3,,,2017-02-19
2017-02-27,Moana,2016,https://boxd.it/eRc8N,2.5,,animation,2017-02-20
2017-02-27,Hacksaw Ridge,2016,https://boxd.it/eRc8D,3.5,,,2017-02-21
2017-02-27,Loving,2016,https://boxd.it/eRc8t,3.5,,cinema,2017-02-24
2017-02-27,Moonlight,2016,https://boxd.it/eRc8j,4.5,Yes,cinema,2017-02-26
2017-02-28,The Age of Shadows,2016,https://boxd.it/eSYAd,3.5,,,2017-02-26
2017-03-02,A Pigeon Sat on a Branch Reflecting on Existence,2014,https://boxd.it/eZy11,2.5,,,2017-02-27
2017-03-02,The Witch,2015,https://boxd.it/eZy0R,3.5,,,2017-02-28
2017-03-05,Drive,2011,https://boxd.it/f64bJ,2.5,,,2017-03-02
2017-03-06,Green Room,2015,https://boxd.it/f8zFT,3,,,2017-03-04
2017-03-06,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/f8zG3,4,Yes,,2017-03-04
2017-03-09,Godzilla,2014,https://boxd.it/feZSV,3,,,2017-03-05
2017-03-09,The Red Turtle,2016,https://boxd.it/feZT5,3.5,,animation,2017-03-07
2017-03-11,Mulholland Drive,2001,https://boxd.it/fknLf,4.5,,,2017-03-09
2017-03-13,Clouds of Sils Maria,2014,https://boxd.it/fpul9,3.5,,,2017-03-11
2017-03-13,Moonlight,2016,https://boxd.it/fpulj,5,Yes,"cinema, cried",2017-03-11
2017-03-15,Stoker,2013,https://boxd.it/ftM4X,3,,,2017-03-12
2017-03-15,The Lord of the Rings: The Two Towers,2002,https://boxd.it/ftM57,3.5,Yes,,2017-03-12
2017-03-16,Dawn of the Planet of the Apes,2014,https://boxd.it/fwmID,3,,,2017-03-14
2017-03-19,Neighboring Sounds,2012,https://boxd.it/fCaWZ,4,,,2017-03-17
2017-03-19,The White Helmets,2016,https://boxd.it/fCaX9,3.5,,netflix,2017-03-18
2017-03-20,The Lord of the Rings: The Return of the King,2003,https://boxd.it/fDTX1,3.5,Yes,,2017-03-18
2017-03-21,Ugetsu,1953,https://boxd.it/fGL1T,4,,,2017-03-19
2017-03-21,Little Men,2016,https://boxd.it/fGL23,3.5,,,2017-03-19
2017-03-22,The Girl with All the Gifts,2016,https://boxd.it/fItXp,3,,,2017-03-20
2017-03-26,The Lost City of Z,2016,https://boxd.it/fQpwv,1,,cinema,2017-03-24
2017-03-26,"4 Months, 3 Weeks and 2 Days",2007,https://boxd.it/fQpwF,5,,dinner scene,2017-03-24
2017-03-26,The Nice Guys,2016,https://boxd.it/fRcdn,2,,,2017-03-25
2017-03-27,Seven Samurai,1954,https://boxd.it/fSBhr,4.5,,,2017-03-25
2017-04-01,Tunnel,2016,https://boxd.it/g1Dmh,2.5,,,2017-03-28
2017-04-01,The Grandmaster,2013,https://boxd.it/g1Dmr,4,,,2017-03-30
2017-04-01,Good Will Hunting,1997,https://boxd.it/g24Vj,4,,,2017-03-31
2017-04-02,Requiem for a Dream,2000,https://boxd.it/g4JrD,4,,,2017-04-01
2017-04-09,Split,2016,https://boxd.it/ghger,3,,,2017-04-07
2017-04-09,Dark City,1998,https://boxd.it/giNLZ,2.5,,napped,2017-04-08
2017-04-10,A Touch of Sin,2013,https://boxd.it/gjzvZ,3.5,,,2017-04-09
2017-04-10,"Like Father, Like Son",2013,https://boxd.it/gk66D,4,,cried,2017-04-09
2017-04-11,Summer Wars,2009,https://boxd.it/gm81f,3.5,,animation,2017-04-10
2017-04-14,Le Samouraï,1967,https://boxd.it/grBDx,4,,,2017-04-13
2017-04-16,The Shining,1980,https://boxd.it/gtACx,3.5,,,2017-04-14
2017-04-16,The Garden of Words,2013,https://boxd.it/gtV97,3,,"animation, cried",2017-04-15
2017-04-16,Memories of Murder,2003,https://boxd.it/gvm41,4.5,,,2017-04-15
2017-04-18,Come and See,1985,https://boxd.it/gxKPJ,4,,,2017-04-16
2017-04-24,Get Out,2017,https://boxd.it/gGS2X,3.5,,"cinema, travel",2017-04-22
2017-05-01,Logan,2017,https://boxd.it/gU6Xp,3.5,,"cinema, travel",2017-04-23
2017-05-04,I Don't Feel at Home in This World Anymore,2017,https://boxd.it/gXmJT,3,,netflix,2017-05-02
2017-05-07,A History of Violence,2005,https://boxd.it/h1KQR,4,Yes,,2017-05-04
2017-05-07,Fences,2016,https://boxd.it/h2DSN,3.5,,"friend's, travel",2017-05-06
2017-05-08,Lion,2016,https://boxd.it/h3cph,2.5,,"travel, friend's",2017-05-07
2017-05-26,I Am Not Your Negro,2016,https://boxd.it/hsv9n,4,,"travel, hotel",2017-05-13
2017-05-26,Guardians of the Galaxy Vol. 2,2017,https://boxd.it/hsv9x,3.5,,"cinema, travel",2017-05-14
2017-05-26,The Act of Killing,2012,https://boxd.it/hsv9H,4,,"travel, hotel",2017-05-16
2017-05-26,Incendies,2010,https://boxd.it/hsv9R,4,,,2017-05-18
2017-05-26,Do the Right Thing,1989,https://boxd.it/hsva1,4,,,2017-05-21
2017-05-26,John Wick: Chapter 2,2017,https://boxd.it/hsvab,3.5,,,2017-05-25
2017-07-01,Personal Shopper,2016,https://boxd.it/icpBn,,,,2017-05-27
2017-07-01,Monster,2003,https://boxd.it/icpBx,3.5,,female-director,2017-05-31
2017-07-01,Annie Hall,1977,https://boxd.it/icpBH,4,,"plane, travel",2017-06-09
2017-07-01,High and Low,1963,https://boxd.it/icpC1,4,,"plane, travel",2017-06-10
2017-07-01,Wonder Woman,2017,https://boxd.it/icpCb,2,,"cinema, travel, female-director",2017-06-13
2017-07-01,Kong: Skull Island,2017,https://boxd.it/icpCl,2,,bus,2017-06-23
2017-07-01,Okja,2017,https://boxd.it/icpCv,3,,netflix,2017-06-30
2017-07-21,Spider-Man: Homecoming,2017,https://boxd.it/iGQ4v,2.5,,"cinema, travel",2017-07-06
2017-07-21,Camp X-Ray,2014,https://boxd.it/iGQ4F,2,,"netflix, travel, samantha's",2017-07-17
2017-07-21,Life,2017,https://boxd.it/iGQ4P,1,,"plane, travel",2017-07-18
2017-07-21,Hidden Figures,2016,https://boxd.it/iGQ4Z,3,,"plane, travel",2017-07-18
2017-07-21,Dunkirk,2017,https://boxd.it/iGQ59,3.5,,cinema,2017-07-19
2017-07-26,Colossal,2016,https://boxd.it/iOMHJ,3,,,2017-07-25
2017-07-28,Valerian and the City of a Thousand Planets,2017,https://boxd.it/iRgCD,2.5,,cinema,2017-07-26
2017-07-31,Still Walking,2008,https://boxd.it/iXLzd,4.5,,cried,2017-07-30
2017-08-12,The Founder,2016,https://boxd.it/jgwz1,2.5,,,2017-08-04
2017-08-13,War for the Planet of the Apes,2017,https://boxd.it/jhqBx,2,,"cinema, travel",2017-08-12
2017-08-13,The Dark Tower,2017,https://boxd.it/jhqFT,3,,"cinema, travel",2017-08-12
2017-08-19,Spring Breakers,2012,https://boxd.it/jpjed,3,,,2017-08-13
2017-08-19,Icarus,2017,https://boxd.it/jpjen,3.5,,netflix,2017-08-14
2017-08-19,Trouble in Paradise,1932,https://boxd.it/jpjex,3.5,,,2017-08-14
2017-08-19,Your Name.,2016,https://boxd.it/jpjeH,4.5,,"animation, cried",2017-08-15
2017-08-19,The Man from Nowhere,2010,https://boxd.it/jpjeR,2.5,,,2017-08-15
2017-08-19,The Host,2006,https://boxd.it/jpjf1,3.5,,,2017-08-16
2017-08-19,Alien: Covenant,2017,https://boxd.it/jpJTB,2.5,,,2017-08-18
2017-08-20,The Girl Who Leapt Through Time,2006,https://boxd.it/jrkUX,3,,animation,2017-08-19
2017-08-20,Jack Reacher,2012,https://boxd.it/jrkV7,2.5,,,2017-08-19
2017-08-21,In Another Country,2012,https://boxd.it/jsX4D,3,,,2017-08-20
2017-08-21,Holy Motors,2012,https://boxd.it/jsX4N,4,,,2017-08-20
2017-08-23,The Chaser,2008,https://boxd.it/jvAcl,4,,,2017-08-22
2017-08-24,Shaun of the Dead,2004,https://boxd.it/jxODT,3.5,,,2017-08-23
2017-08-25,Monsters,2010,https://boxd.it/jz5lf,3,,,2017-08-24
2017-08-26,The Beguiled,2017,https://boxd.it/jzWWt,3,,"cinema, dinner scene, female-director",2017-08-25
2017-08-27,Hasan Minhaj: Homecoming King,2017,https://boxd.it/jALvX,3.5,,"netflix, comedy special",2017-08-26
2017-08-27,Street of Shame,1956,https://boxd.it/jBupl,4.5,,,2017-08-26
2017-08-28,Lucy,2014,https://boxd.it/jCpS5,1.5,,,2017-08-27
2017-08-28,Fitzcarraldo,1982,https://boxd.it/jCUD1,4,,napped,2017-08-27
2017-08-30,Dune,1984,https://boxd.it/jFQ0v,2,,,2017-08-29
2017-09-02,Rosemary's Baby,1968,https://boxd.it/jL1rd,4,,,2017-09-01
2017-09-03,The Given Word,1962,https://boxd.it/jMlaD,3.5,,,2017-09-02
2017-09-04,Looper,2012,https://boxd.it/jNMrj,4,,,2017-09-03
2017-09-07,Only Lovers Left Alive,2013,https://boxd.it/jTMBF,3.5,,,2017-09-06
2017-09-08,The Big Sick,2017,https://boxd.it/jUMjj,3,,,2017-09-07
