Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2017-09-09,The Thing,1982,https://boxd.it/jW3BV,4,,,2017-09-08
2017-09-10,A Single Man,2009,https://boxd.it/jXkPn,4,,cried,2017-09-09
2017-09-11,Shin Godzilla,2016,https://boxd.it/jZbB1,2.5,,,2017-09-10
2017-09-11,American Honey,2016,https://boxd.it/jZCib,3.5,,female-director,2017-09-10
2017-09-11,Shame,2011,https://boxd.it/jZXvP,4,,existential dread,2017-09-10
2017-09-12,Blue Jasmine,2013,https://boxd.it/k1dBL,3,,,2017-09-11
2017-09-12,Being John Malkovich,1999,https://boxd.it/k1rpf,2.5,,,2017-09-11
2017-09-13,Gabriel and the Mountain,2017,https://boxd.it/k2QdP,3.5,,cinema,2017-09-12
2017-09-15,Baby Driver,2017,https://boxd.it/k5D8X,4,,,2017-09-14
2017-09-16,Slow West,2015,https://boxd.it/k6B7b,2.5,,,2017-09-15
2017-09-18,It Comes at Night,2017,https://boxd.it/k9GkF,3.5,,,2017-09-15
2017-09-18,A Bittersweet Life,2005,https://boxd.it/k9GkP,3,,,2017-09-16
2017-09-18,Hot Fuzz,2007,https://boxd.it/k9GkZ,4.5,,,2017-09-17
2017-09-18,The Iron Giant,1999,https://boxd.it/k9Gl9,4,,animation,2017-09-17
2017-09-18,Sympathy for Mr. Vengeance,2002,https://boxd.it/kb8TF,3.5,,,2017-09-17
2017-09-19,mother!,2017,https://boxd.it/kcsUP,4,,cinema,2017-09-18
2017-09-22,Deadpool,2016,https://boxd.it/kgUSv,3.5,Yes,"plane, travel",2017-09-21
2017-10-02,Polytechnique,2009,https://boxd.it/kvaEH,3,,"travel, samantha's",2017-09-30
2017-10-03,mother!,2017,https://boxd.it/kxtuP,4,Yes,"cinema, travel",2017-10-02
2017-10-03,It,2017,https://boxd.it/kxMaf,2.5,,"cinema, travel",2017-10-02
2017-10-10,The Assassination of Jesse James by the Coward Robert Ford,2007,https://boxd.it/kJ43D,3,,"plane, travel",2017-10-09
2017-10-13,Blade Runner,1982,https://boxd.it/kNQQV,3.5,Yes,,2017-10-12
2017-10-15,Blade Runner 2049,2017,https://boxd.it/kR1u3,3,,cinema,2017-10-14
2017-10-18,I Saw the Devil,2010,https://boxd.it/kVZxf,2.5,,,2017-10-17
2017-10-22,It Follows,2014,https://boxd.it/l1MXh,3,,,2017-10-21
2017-10-23,Meek's Cutoff,2010,https://boxd.it/l3qi1,3.5,,female-director,2017-10-22
2017-10-23,The Lion King,1994,https://boxd.it/l3qnF,4.5,Yes,animation,2017-10-22
2017-10-23,Funny Games,1997,https://boxd.it/l3qr3,4,,,2017-10-22
2017-10-23,Spirited Away,2001,https://boxd.it/l3Ncb,4.5,Yes,animation,2017-10-22
2017-10-24,Gerald's Game,2017,https://boxd.it/l5mOr,2.5,,netflix,2017-10-23
2017-10-27,The Meyerowitz Stories (New and Selected),2017,https://boxd.it/l99nP,3.5,,netflix,2017-10-26
2017-10-27,Wind River,2017,https://boxd.it/l9qgL,3,,,2017-10-26
2017-10-29,Ratatouille,2007,https://boxd.it/lcFNr,4,,animation,2017-10-28
2017-11-01,Tokyo Tribe,2014,https://boxd.it/lgM9L,3,,,2017-10-30
2017-11-01,Mistress America,2015,https://boxd.it/lhfUr,3.5,,,2017-10-31
2017-11-05,Thor,2011,https://boxd.it/lmR2x,2,,,2017-11-01
2017-11-05,Thor: The Dark World,2013,https://boxd.it/lmR2H,2.5,,,2017-11-01
2017-11-06,On the Beach at Night Alone,2017,https://boxd.it/lpQBn,,,"dinner scene, plane, travel",2017-11-05
2017-11-06,Oldboy,2003,https://boxd.it/lpQV3,5,Yes,"plane, travel",2017-11-05
2017-11-09,Brawl in Cell Block 99,2017,https://boxd.it/luD7f,4,,cinema,2017-11-08
2017-11-13,A Ghost Story,2017,https://boxd.it/lAps1,3,,,2017-11-10
2017-11-13,The Room,2003,https://boxd.it/lAqOn,1,,"youtube, friend's",2017-11-11
2017-11-13,The Florida Project,2017,https://boxd.it/lAqT3,2.5,,cinema,2017-11-12
2017-11-20,Kill Me Please,2015,https://boxd.it/lLxA5,2.5,,female-director,2017-11-18
2017-11-21,Fast Five,2011,https://boxd.it/lNEDp,3.5,,,2017-11-19
2017-11-21,Logan Lucky,2017,https://boxd.it/lNEEx,3.5,,,2017-11-19
2017-11-23,Lady Bird,2017,https://boxd.it/lQz1h,3.5,,"cinema, female-director",2017-11-22
2017-11-24,Jin-Roh: The Wolf Brigade,1999,https://boxd.it/lRwxh,2,,animation,2017-11-23
2017-11-25,American Made,2017,https://boxd.it/lT6r7,2.5,,,2017-11-24
2017-11-25,Fast & Furious 6,2013,https://boxd.it/lTt1r,2.5,,,2017-11-24
2017-11-26,Hunt for the Wilderpeople,2016,https://boxd.it/lUqWL,4,,cried,2017-11-24
2017-11-26,Thor: Ragnarok,2017,https://boxd.it/lVwkv,3,,cinema,2017-11-25
2017-11-26,Dredd,2012,https://boxd.it/lVFeh,3.5,,,2017-11-25
2017-12-03,Mad Max: Fury Road,2015,https://boxd.it/m8riv,4.5,Yes,,2017-12-02
2017-12-04,Magnolia,1999,https://boxd.it/maBUt,4,,,2017-12-03
2017-12-06,"Three Billboards Outside Ebbing, Missouri",2017,https://boxd.it/mddHh,2.5,,cinema,2017-12-04
2017-12-07,The Truth Beneath,2016,https://boxd.it/mfaIP,2.5,,amazon,2017-12-06
2017-12-08,Lady Macbeth,2016,https://boxd.it/mgNrP,3,,,2017-12-07
2017-12-15,Star Wars: The Force Awakens,2015,https://boxd.it/mtacd,3,Yes,,2017-12-13
2017-12-16,Good Time,2017,https://boxd.it/muc8f,3.5,,,2017-12-14
2017-12-16,The Killing of a Sacred Deer,2017,https://boxd.it/mv5if,4.5,,,2017-12-15
2017-12-17,Star Wars: The Last Jedi,2017,https://boxd.it/mwA1B,2.5,,cinema,2017-12-16
2017-12-17,The Square,2017,https://boxd.it/mx9tb,2.5,,cinema,2017-12-16
2017-12-17,Punch-Drunk Love,2002,https://boxd.it/mxol7,3.5,,,2017-12-16
2017-12-18,Bingo: The King of the Mornings,2017,https://boxd.it/mzM7d,3,,"airport, travel",2017-12-17
2017-12-19,Stronger,2017,https://boxd.it/mBtX9,3,,"airport, travel",2017-12-18
2017-12-20,Mudbound,2017,https://boxd.it/mCm1p,2.5,,"netflix, female-director",2017-12-19
2017-12-22,Atomic Blonde,2017,https://boxd.it/mGuFF,2.5,,"travel, samantha's",2017-12-21
2017-12-26,The Club,2015,https://boxd.it/mNZfH,3,,"travel, samantha's",2017-12-24
2017-12-27,Starred Up,2013,https://boxd.it/mPTbD,4,,netflix,2017-12-25
2017-12-28,Princess Mononoke,1997,https://boxd.it/mSYaL,3.5,Yes,"travel, samantha's, animation",2017-12-27
2017-12-28,Entranced Earth,1967,https://boxd.it/mTxHb,1.5,,"travel, samantha's",2017-12-27
2017-12-30,Tangerine,2015,https://boxd.it/mWXN1,3.5,,"travel, samantha's",2017-12-28
2017-12-31,Jiro Dreams of Sushi,2011,https://boxd.it/n1Akl,3,,"travel, samantha's",2017-12-30
2018-01-01,20th Century Women,2016,https://boxd.it/n3lQZ,2,,"travel, samantha's",2017-12-31
2018-01-04,A Quiet Passion,2016,https://boxd.it/nduKV,3.5,,"travel, samantha's",2018-01-02
2018-01-04,Graduation,2016,https://boxd.it/nduN1,,,"travel, samantha's",2018-01-03
2018-01-07,The Incredibles,2004,https://boxd.it/nlg7B,4,Yes,animation,2018-01-06
2018-01-08,Beach Rats,2017,https://boxd.it/noT4d,3,,female-director,2018-01-07
2018-01-08,All Is Lost,2013,https://boxd.it/noT6t,3.5,,,2018-01-07
2018-01-10,Bone Tomahawk,2015,https://boxd.it/nugR3,3.5,,,2018-01-07
2018-01-12,Night of the Living Dead,1968,https://boxd.it/nxInV,4,,cinema,2018-01-10
2018-01-13,Blade of the Immortal,2017,https://boxd.it/nAg0l,2.5,,,2018-01-11
2018-01-14,Battle of the Sexes,2017,https://boxd.it/nDbjD,2,,female-director,2018-01-12
2018-01-14,The Post,2017,https://boxd.it/nDbrd,3,,cinema,2018-01-13
2018-01-15,High-Rise,2015,https://boxd.it/nEEsh,1.5,,,2018-01-13
2018-01-15,Paddington,2014,https://boxd.it/nG0lp,3.5,,,2018-01-14
2018-01-22,Call Me by Your Name,2017,https://boxd.it/nW43B,4.5,,"cinema, cried",2018-01-19
2018-01-22,Paddington 2,2017,https://boxd.it/nWGFj,4,,cinema,2018-01-20
2018-01-24,Drunken Angel,1948,https://boxd.it/o0oJZ,3.5,,,2018-01-22
2018-01-27,Phantom Thread,2017,https://boxd.it/o6Y6V,4.5,,cinema,2018-01-26
2018-01-28,Hanna,2011,https://boxd.it/o8q4l,2,,,2018-01-26
2018-01-28,The Shape of Water,2017,https://boxd.it/o9fQv,3,,cinema,2018-01-27
2018-02-05,Furious 7,2015,https://boxd.it/oq82H,2.5,,,2018-02-02
2018-02-09,The Cloverfield Paradox,2018,https://boxd.it/oztuP,1,,netflix,2018-02-08
2018-02-11,The Fate of the Furious,2017,https://boxd.it/oDzuf,2,,,2018-02-10
2018-02-16,American History X,1998,https://boxd.it/oOqYH,2.5,,,2018-02-11
2018-02-17,Force Majeure,2014,https://boxd.it/oPGbj,3.5,,"dinner scene, dr",2018-02-12
2018-02-19,Coco,2017,https://boxd.it/oWd3p,3.5,,animation,2018-02-16
2018-02-18,Resident Evil: Afterlife,2010,https://boxd.it/oSMzH,1,,,2018-02-17
2018-02-19,Resident Evil: Retribution,2012,https://boxd.it/oWb4F,1.5,,,2018-02-17
2018-02-19,Resident Evil: The Final Chapter,2016,https://boxd.it/oWbSv,2.5,,,2018-02-17
2018-02-27,Professor Marston and the Wonder Women,2017,https://boxd.it/pf0C5,3.5,,"plane, travel, female-director",2018-02-25
2018-03-01,Mr. Nobody,2009,https://boxd.it/pkaH5,3,,,2018-02-27
2018-03-01,Phantom Thread,2017,https://boxd.it/pke3t,4.5,Yes,cinema,2018-02-28
2018-05-20,Black Panther,2018,https://boxd.it/sbwtN,3,,cinema,2018-03-03
2018-05-20,Annihilation,2018,https://boxd.it/sbwKz,2.5,,cinema,2018-03-03
2018-05-20,Reservoir Dogs,1992,https://boxd.it/sbwND,4,,,2018-03-03
2018-05-20,Kill Bill: Vol. 1,2003,https://boxd.it/sbwQn,3.5,Yes,,2018-03-03
2018-05-20,Kill Bill: Vol. 2,2004,https://boxd.it/sbwUT,3,,,2018-03-03
2018-05-20,Up,2009,https://boxd.it/sbx3r,4,Yes,animation,2018-03-10
2018-05-20,Faces Places,2017,https://boxd.it/sbx6F,3.5,,"cinema, female-director",2018-03-10
2018-05-20,Get Out,2017,https://boxd.it/sbxad,3.5,Yes,,2018-03-11
2018-05-20,"I, Tonya",2017,https://boxd.it/sbxfd,3,,,2018-03-19
2018-05-20,Mustang,2015,https://boxd.it/sbxjp,3.5,,female-director,2018-03-21
2018-05-20,Forrest Gump,1994,https://boxd.it/sbxmX,3,Yes,,2018-03-24
2018-05-20,You Were Never Really Here,2017,https://boxd.it/sbxpx,2.5,,"cinema, female-director",2018-03-25
2018-05-20,A Fantastic Woman,2017,https://boxd.it/sbxtJ,3,,cinema,2018-03-30
2018-05-20,Ready Player One,2018,https://boxd.it/sbxxh,2,,cinema,2018-03-31
2018-05-20,Tickling Giants,2016,https://boxd.it/sbxA1,3,,,2018-04-03
2018-05-20,Munich,2005,https://boxd.it/sby4l,3,,,2018-04-06
2018-05-20,Jumanji: Welcome to the Jungle,2017,https://boxd.it/sbyjv,2,,"plane, travel",2018-04-14
2018-05-20,Pete's Dragon,2016,https://boxd.it/sbynR,3,,"plane, travel",2018-04-19
2018-05-20,Audition,1999,https://boxd.it/sbyPL,4.5,,"plane, travel",2018-04-19
2018-05-20,A Quiet Place,2018,https://boxd.it/sbyUh,3,,cinema,2018-04-21
2018-05-20,Isle of Dogs,2018,https://boxd.it/sbyXP,3.5,,"cinema, animation",2018-04-21
2018-05-20,Loveless,2017,https://boxd.it/sbz0J,3.5,,,2018-04-22
2018-05-20,Avengers: Infinity War,2018,https://boxd.it/sbz2F,2,,cinema,2018-04-28
2018-08-18,"Lust, Caution",2007,https://boxd.it/vqS0Z,4,,,2018-04-28
2018-05-20,Bāhubali: The Beginning,2015,https://boxd.it/sbzdt,3.5,,netflix,2018-05-04
2018-05-20,Bāhubali 2: The Conclusion,2017,https://boxd.it/sbzfT,3,,,2018-05-05
2018-05-20,Molly's Game,2017,https://boxd.it/sbzpz,3.5,,,2018-05-06
2018-05-20,Red Sparrow,2018,https://boxd.it/sbzrP,2,,,2018-05-12
2018-05-20,Don't Breathe,2016,https://boxd.it/sbzvH,3.5,,,2018-05-12
2018-05-20,The Double,2013,https://boxd.it/sbzzf,2.5,,,2018-05-13
2018-05-20,Tully,2018,https://boxd.it/sbzCj,3,,cinema,2018-05-18
2018-05-21,Ran,1985,https://boxd.it/seZ9D,4,,mubi,2018-05-19
2018-05-23,Cargo,2017,https://boxd.it/siYq7,0.5,,"netflix, female-director",2018-05-22
2018-05-29,Heat,1995,https://boxd.it/suBMt,3.5,,netflix,2018-05-25
2018-05-29,Scott Pilgrim vs. the World,2010,https://boxd.it/suCQL,2.5,,,2018-05-26
2018-05-29,Sideways,2004,https://boxd.it/suCWf,3,,,2018-05-27
2018-06-03,Speed Racer,2008,https://boxd.it/sGBt1,4,Yes,female-director,2018-06-02
2018-06-04,The Tale,2018,https://boxd.it/sIgRP,3,,female-director,2018-06-02
2018-06-04,Frances Ha,2012,https://boxd.it/sIh2D,2.5,,netflix,2018-06-03
2018-06-10,Hereditary,2018,https://boxd.it/sUjU7,2.5,,cinema,2018-06-08
2018-06-17,Ocean's Eight,2018,https://boxd.it/t97MP,2,,"cinema, travel",2018-06-12
2018-06-21,Bokeh,2017,https://boxd.it/thnu9,2,,"travel, samantha's",2018-06-19
2018-07-06,L.A. Confidential,1997,https://boxd.it/tN9XF,4,,"travel, plane",2018-06-29
2018-07-06,Casino Royale,2006,https://boxd.it/tNa1H,3,,,2018-07-01
2018-07-06,Quantum of Solace,2008,https://boxd.it/tNa3t,2,,,2018-07-02
2018-07-06,Skyfall,2012,https://boxd.it/tNa6R,3.5,Yes,,2018-07-03
2018-07-06,Incredibles 2,2018,https://boxd.it/tNawv,3,,"cinema, animation",2018-07-04
2018-07-06,Jurassic World: Fallen Kingdom,2018,https://boxd.it/tNaAd,2,,cinema,2018-07-04
2018-07-08,Harry Potter and the Prisoner of Azkaban,2004,https://boxd.it/tRoVx,3,Yes,,2018-07-06
2018-07-08,Game Night,2018,https://boxd.it/tS9aD,3.5,,,2018-07-07
2018-07-09,Thoroughbreds,2017,https://boxd.it/tUsph,3,,,2018-07-07
2018-07-09,Psychokinesis,2018,https://boxd.it/tUtfd,1.5,,netflix,2018-07-07
2018-08-12,The Yellow Sea,2010,https://boxd.it/vce6v,3,,,2018-07-08
2018-07-21,Pacific Rim: Uprising,2018,https://boxd.it/ulBrF,1.5,,"travel, plane",2018-07-10
2018-07-21,The 15:17 to Paris,2018,https://boxd.it/ulBvH,1.5,,"travel, plane",2018-07-19
2018-07-21,Mother,2009,https://boxd.it/ulBEz,4,,"travel, plane",2018-07-19
2018-07-25,Leave No Trace,2018,https://boxd.it/uuXPn,3.5,,"cinema, enhanced-by-credits, female-director",2018-07-21
2018-08-07,Tomb Raider,2018,https://boxd.it/v1lER,2,,"travel, plane",2018-08-05
2018-08-09,Mission: Impossible - Fallout,2018,https://boxd.it/v614J,4,,cinema,2018-08-07
2018-08-09,Deadpool 2,2018,https://boxd.it/v72sf,2.5,,,2018-08-08
2018-08-13,Boogie Nights,1997,https://boxd.it/veXwH,3,,,2018-08-11
2018-08-13,The World's End,2013,https://boxd.it/vggIp,2.5,,,2018-08-12
2018-08-13,The Princess Bride,1987,https://boxd.it/vggLD,4,,,2018-08-12
2018-08-13,Brave,2012,https://boxd.it/vgIl9,3,,"female-director, animation",2018-08-12
2018-08-14,Grave of the Fireflies,1988,https://boxd.it/viSHt,5,Yes,"cinema, animation, cried",2018-08-13
2018-08-17,The Game,1997,https://boxd.it/vpwbT,3.5,,,2018-08-15
2018-08-19,Skyscraper,2018,https://boxd.it/vulXR,2.5,,,2018-08-18
2018-08-20,Raw,2016,https://boxd.it/vx3gL,2.5,,female-director,2018-08-18
2018-08-20,Revenge,2017,https://boxd.it/vx4Wj,3.5,,female-director,2018-08-18
2018-08-20,Before Sunset,2004,https://boxd.it/vx58J,4.5,Yes,,2018-08-19
2018-08-22,Before Midnight,2013,https://boxd.it/vCPXt,3,,dr,2018-08-19
2018-08-26,BlacKkKlansman,2018,https://boxd.it/vMXjr,3,,cinema,2018-08-22
2018-08-26,A Bug's Life,1998,https://boxd.it/vMYJP,3.5,Yes,animation,2018-08-24
2018-08-27,Jackie Brown,1997,https://boxd.it/vPo6t,3.5,,,2018-08-25
2018-08-27,Persona,1966,https://boxd.it/vPr3n,4.5,,existential dread,2018-08-25
2018-08-27,Out of Sight,1998,https://boxd.it/vPMoV,2.5,,,2018-08-26
2018-08-28,Harakiri,1962,https://boxd.it/vRsE9,4.5,,,2018-08-26
2018-09-02,Groundhog Day,1993,https://boxd.it/w3oov,3,,netflix,2018-09-01
2018-09-02,Brokeback Mountain,2005,https://boxd.it/w3oJN,4,,cried,2018-09-01
2018-09-04,Predestination,2014,https://boxd.it/w8CAZ,2.5,,,2018-09-01
2018-09-04,Yi Yi,2000,https://boxd.it/w8DNv,3,,,2018-09-02
2018-09-09,A Simple Plan,1998,https://boxd.it/wiMeJ,3,,,2018-09-08
2018-11-30,Araby,2017,https://boxd.it/zqSIX,4,,profile,2018-09-08
2018-12-03,2001: A Space Odyssey,1968,https://boxd.it/zA6kX,5,Yes,cinema,2018-09-10
2018-12-03,Sorry to Bother You,2018,https://boxd.it/zA6Mn,3,,cinema,2018-09-12
2018-12-03,The Wife,2017,https://boxd.it/zA70f,2.5,,cinema,2018-09-17
2018-12-03,Fahrenheit 11/9,2018,https://boxd.it/zA7W9,2.5,,cinema,2018-09-21
2018-12-10,Burning,2018,https://boxd.it/zPZPB,4,,,2018-09-22
2018-12-10,My Neighbor Totoro,1988,https://boxd.it/zQ0a5,4,Yes,"cinema, animation",2018-10-01
2018-12-10,First Reformed,2017,https://boxd.it/zQ2KT,3.5,,,2018-10-06
2018-12-10,Rushmore,1998,https://boxd.it/zQ2Q3,3.5,,,2018-10-07
2018-12-10,First Man,2018,https://boxd.it/zQ3jT,3,,cinema,2018-10-14
2018-12-10,Mandy,2018,https://boxd.it/zQxpn,2.5,,,2018-10-20
2018-12-10,Eighth Grade,2018,https://boxd.it/zQCvP,3,,,2018-10-21
2018-12-10,A Star Is Born,2018,https://boxd.it/zR6ep,3,,cinema,2018-10-27
2018-12-10,To Be or Not to Be,1942,https://boxd.it/zR6jp,4.5,Yes,,2018-10-28
2018-12-10,The Old Man & the Gun,2018,https://boxd.it/zR6p3,3,,cinema,2018-10-29
2018-12-11,Free Solo,2018,https://boxd.it/zSxh3,3.5,,"cinema, female-director",2018-11-03
2018-12-11,Suspiria,2018,https://boxd.it/zSMRF,3.5,,cinema,2018-11-05
2018-12-11,Widows,2018,https://boxd.it/zSYKL,3,,cinema,2018-11-17
2018-12-11,Ralph Breaks the Internet,2018,https://boxd.it/zSYUL,3,,"cinema, travel",2018-11-20
2018-12-11,Sicario: Day of the Soldado,2018,https://boxd.it/zSYYX,2,,,2018-11-24
2018-12-11,The Big Lebowski,1998,https://boxd.it/zSZ1d,4,Yes,,2018-11-24
2018-12-18,The Ballad of Buster Scruggs,2018,https://boxd.it/Acex7,3.5,,netflix,2018-11-24
2018-12-18,Creed,2015,https://boxd.it/AceGD,3.5,,,2018-11-25
2018-12-18,Ant-Man and the Wasp,2018,https://boxd.it/AceNp,3,,,2018-11-25
2018-12-19,Wormwood,2017,https://boxd.it/AeJuR,3.5,,"netflix, travel, bus",2018-11-27
2018-12-20,Outlaw King,2018,https://boxd.it/AfPIx,3.5,,netflix,2018-11-28
2018-12-20,Hell or High Water,2016,https://boxd.it/AfPLB,4,Yes,,2018-11-28
2018-12-20,Venom,2018,https://boxd.it/AfPPX,2,,,2018-11-29
2018-12-20,Aladdin,1992,https://boxd.it/AgLKh,3,,animation,2018-11-29
2018-12-21,Wildlife,2018,https://boxd.it/AiMmf,3.5,,"cinema, dinner scene, dr",2018-11-30
2018-12-22,Lost in Translation,2003,https://boxd.it/AkYhF,3,,female-director,2018-11-30
2018-12-22,Creed II,2018,https://boxd.it/Al9LB,2,,cinema,2018-12-01
2018-12-22,Happy as Lazzaro,2018,https://boxd.it/Alvh9,3,,"netflix, female-director",2018-12-02
2018-12-22,Private Life,2018,https://boxd.it/Am8o9,3.5,,female-director,2018-12-07
2018-12-22,Support the Girls,2018,https://boxd.it/AmyEH,4,,,2018-12-07
2018-12-23,Upgrade,2018,https://boxd.it/AonMp,2.5,,,2018-12-09
2018-12-23,Let the Sunshine In,2017,https://boxd.it/AoFDF,2.5,,female-director,2018-12-09
2018-12-23,Crazy Rich Asians,2018,https://boxd.it/AoQi9,2.5,,"travel, plane",2018-12-11
2018-12-28,Vertigo,1958,https://boxd.it/AH6Eh,5,,"cinema, travel, profile",2018-12-18
2018-12-31,Bird Box,2018,https://boxd.it/AQMhx,1.5,,"netflix, female-director",2018-12-21
2018-12-31,Life of Brian,1979,https://boxd.it/AQMpB,3,,netflix,2018-12-25
2019-01-05,The House That Jack Built,2018,https://boxd.it/BgGbb,3.5,,"travel, plane",2019-01-02
2019-01-06,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/BlAX9,3.5,,"cinema, animation",2019-01-04
2019-01-06,The Mule,2018,https://boxd.it/BmmKR,3,,cinema,2019-01-04
2019-01-06,The Favourite,2018,https://boxd.it/Bno2p,4,,cinema,2019-01-04
2019-01-07,The Night Comes for Us,2018,https://boxd.it/Brgrp,2,,netflix,2019-01-05
2019-01-07,Madeline's Madeline,2018,https://boxd.it/Brhl3,1.5,,"amazon, female-director",2019-01-05
2019-01-07,Raging Bull,1980,https://boxd.it/BsRQX,4,,,2019-01-05
2019-01-08,Under the Silver Lake,2018,https://boxd.it/BuTV5,3,,,2019-01-05
2019-01-09,Lean on Pete,2017,https://boxd.it/ByQPB,3.5,,,2019-01-06
2019-01-09,Roma,2018,https://boxd.it/ByR9r,3,,netflix,2019-01-06
2019-01-09,Sympathy for Lady Vengeance,2005,https://boxd.it/BA9rv,2.5,,,2019-01-06
2019-01-11,Passengers,2016,https://boxd.it/BISvD,3,,,2019-01-09
2019-01-11,Mary Queen of Scots,2018,https://boxd.it/BK3C3,2.5,,"cinema, female-director",2019-01-10
2019-01-13,If Beale Street Could Talk,2018,https://boxd.it/BPILl,3.5,,"cinema, dinner scene, cried",2019-01-11
2019-01-13,Guardians of the Galaxy Vol. 2,2017,https://boxd.it/BQk6v,3,Yes,netflix,2019-01-12
2019-01-14,Attack the Block,2011,https://boxd.it/BVTLX,3,,,2019-01-12
2019-01-14,The Rider,2017,https://boxd.it/BVXQR,3.5,,female-director,2019-01-12
2019-01-14,Unbreakable,2000,https://boxd.it/BWpwl,2.5,Yes,,2019-01-12
2019-01-14,Throne of Blood,1957,https://boxd.it/BWxrt,4,,,2019-01-13
