Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2019-01-18,Three Kings,1999,https://boxd.it/C8Y3d,3.5,,,2019-01-16
2019-01-18,Mission: Impossible - Ghost Protocol,2011,https://boxd.it/CaLqx,3,,,2019-01-17
2019-02-03,Shoplifters,2018,https://boxd.it/D7vj9,4.5,,"cinema, dinner scene, profile",2019-01-18
2019-02-04,Haywire,2011,https://boxd.it/Dangx,3.5,,,2019-01-19
2019-04-08,Only Angels Have Wings,1939,https://boxd.it/GrZeb,4,,,2019-01-21
2019-04-08,Superbad,2007,https://boxd.it/Gs07P,3,,,2019-01-23
2019-04-08,Searching,2018,https://boxd.it/GsEUH,2.5,,,2019-01-25
2019-04-09,Blindspotting,2018,https://boxd.it/GtLuX,3,,,2019-01-26
2019-04-09,Léon: The Professional,1994,https://boxd.it/Gu5uj,3.5,,,2019-01-26
2019-04-09,The Last Race,2018,https://boxd.it/Gvl1T,3.5,,,2019-01-26
2019-04-10,Death Proof,2007,https://boxd.it/GwuZZ,4.5,,,2019-01-27
2019-04-10,Drug War,2012,https://boxd.it/Gy66b,3.5,,,2019-01-28
2019-04-11,Manhattan,1979,https://boxd.it/Gz8BR,4,,,2019-01-29
2019-04-11,Zombieland,2009,https://boxd.it/GA6IN,1.5,,,2019-01-31
2019-04-12,Cold War,2018,https://boxd.it/GBJZ1,3.5,,"cinema, enhanced-by-credits",2019-02-01
2019-04-12,The Driver,1978,https://boxd.it/GBTkn,3,,,2019-02-02
2019-04-12,Inglourious Basterds,2009,https://boxd.it/GCfsj,3,Yes,,2019-02-02
2019-04-12,Django Unchained,2012,https://boxd.it/GCMh9,3.5,Yes,,2019-02-03
2019-04-12,Mirai,2018,https://boxd.it/GDyXx,2.5,,"cinema, animation",2019-02-07
2019-04-13,The Hateful Eight,2015,https://boxd.it/GEFGv,4,Yes,,2019-02-08
2019-04-13,Game Night,2018,https://boxd.it/GFhbl,3.5,Yes,,2019-02-09
2019-04-16,Pulp Fiction,1994,https://boxd.it/GPq0h,4,Yes,,2019-02-09
2019-04-17,"What's Up, Doc?",1972,https://boxd.it/GQfKF,2,,,2019-02-10
2019-04-17,A Private War,2018,https://boxd.it/GQlON,2.5,,,2019-02-10
2019-04-17,"Hail, Caesar!",2016,https://boxd.it/GQXy9,2,,,2019-02-16
2019-04-17,The Disaster Artist,2017,https://boxd.it/GRk1d,3,,,2019-02-16
2019-04-19,A Separation,2011,https://boxd.it/GWesH,4.5,,built-like-a-mathematical-proof,2019-02-16
2019-04-19,Magic Mike,2012,https://boxd.it/GXfZf,2.5,,,2019-02-23
2019-04-20,Burning,2018,https://boxd.it/GYpkN,4,Yes,cinema,2019-02-28
2019-04-22,High Flying Bird,2019,https://boxd.it/H6S3d,2.5,,,2019-03-02
2019-04-22,Magic Mike XXL,2015,https://boxd.it/H7bXJ,3.5,,,2019-03-02
2019-04-23,The Matrix,1999,https://boxd.it/H9tQZ,4.5,Yes,"female-director, netflix",2019-03-03
2019-04-23,Contagion,2011,https://boxd.it/HacA3,3,,,2019-03-04
2019-04-24,Things to Come,2016,https://boxd.it/Hcbzn,3.5,,female-director,2019-03-06
2019-04-25,The Color Purple,1985,https://boxd.it/HehcD,2,,,2019-03-09
2019-05-19,Triple Frontier,2019,https://boxd.it/IoBOV,3,,netflix,2019-03-17
2019-04-25,The Edge of Seventeen,2016,https://boxd.it/HehiB,2.5,,female-director,2019-03-19
2019-05-01,Ghost World,2001,https://boxd.it/HxdxF,4,,,2019-03-21
2019-05-01,Us,2019,https://boxd.it/Hyf9H,2.5,,cinema,2019-03-23
2019-05-01,Bumblebee,2018,https://boxd.it/HyffZ,2,,,2019-03-29
2019-05-01,On the Basis of Sex,2018,https://boxd.it/Hyfl9,2,,"cinema, female-director",2019-03-30
2019-05-01,Monty Python and the Holy Grail,1975,https://boxd.it/HyfoH,2.5,,netflix,2019-04-01
2019-05-02,Margaret,2011,https://boxd.it/HzVlR,4.5,,cried,2019-04-03
2019-05-03,Staying Vertical,2016,https://boxd.it/HCPx9,2.5,,,2019-04-05
2019-05-03,Shazam!,2019,https://boxd.it/HCPBv,3,,cinema,2019-04-06
2019-05-03,The Spy Who Dumped Me,2018,https://boxd.it/HDpuP,3,,female-director,2019-04-06
2019-05-03,Zama,2017,https://boxd.it/HDwZb,2.5,,female-director,2019-04-06
2019-05-03,Climax,2018,https://boxd.it/HEj6f,4,,cinema,2019-04-10
2019-05-04,Dragged Across Concrete,2018,https://boxd.it/HFih9,3.5,,,2019-04-12
2019-05-04,Blood Simple,1984,https://boxd.it/HFTr1,3.5,,criterionchannel,2019-04-13
2019-05-05,Certified Copy,2010,https://boxd.it/HIOSx,3.5,,criterionchannel,2019-04-13
2019-05-06,The Silence of the Lambs,1991,https://boxd.it/HMxrR,2.5,,,2019-04-14
2019-05-11,Cléo from 5 to 7,1962,https://boxd.it/HZSDP,2.5,,"criterionchannel, female-director",2019-04-15
2019-05-12,Everybody Knows,2018,https://boxd.it/I3DI9,3.5,,cinema,2019-04-17
2019-05-12,Chocolat,2000,https://boxd.it/I3DQR,2,,netflix,2019-04-20
2019-05-13,John Wick,2014,https://boxd.it/I75Dx,3.5,Yes,,2019-04-20
2019-05-13,John Wick: Chapter 2,2017,https://boxd.it/I75Hz,3.5,Yes,,2019-04-20
2019-05-13,"Sex, Lies, and Videotape",1989,https://boxd.it/I7dxH,4,,,2019-04-23
2019-05-13,Arctic,2018,https://boxd.it/I7q6J,3,,,2019-04-26
2019-05-14,Avengers: Endgame,2019,https://boxd.it/I9DNF,3,,cinema,2019-04-27
2019-05-16,The Elephant Man,1980,https://boxd.it/IedmN,3.5,,criterionchannel,2019-04-27
2019-05-16,Black Girl,1966,https://boxd.it/IedrN,2.5,,criterionchannel,2019-04-28
2019-05-16,The Royal Tenenbaums,2001,https://boxd.it/Iedvb,3.5,,,2019-04-28
2019-05-18,Stranger Than Paradise,1984,https://boxd.it/IjeNv,3.5,,criterionchannel,2019-04-30
2019-05-18,Uncle Boonmee Who Can Recall His Past Lives,2010,https://boxd.it/IjsJR,2.5,,,2019-05-01
2019-05-18,High Life,2018,https://boxd.it/Ikbu3,2.5,,"cinema, female-director",2019-05-03
2019-05-18,Fighting with My Family,2019,https://boxd.it/IkbXf,2.5,,,2019-05-04
2019-05-18,The Hate U Give,2018,https://boxd.it/Ikc1r,2.5,,,2019-05-05
2019-05-18,Modern Times,1936,https://boxd.it/Ikc59,3,,criterionchannel,2019-05-05
2019-05-24,Glass,2019,https://boxd.it/IDk0J,1.5,,,2019-05-05
2019-06-13,Three Colors: Blue,1993,https://boxd.it/JBkHN,4,,criterionchannel,2019-05-06
2019-06-13,Her Smell,2018,https://boxd.it/JBx29,4,,cinema,2019-05-07
2019-06-13,Chungking Express,1994,https://boxd.it/JD3KJ,4.5,,criterionchannel,2019-05-08
2019-06-15,Wild at Heart,1990,https://boxd.it/JGRDJ,2,,,2019-05-09
2019-06-15,Buffalo '66,1998,https://boxd.it/JGRS5,4,,,2019-05-10
2019-06-15,Fish Tank,2009,https://boxd.it/JGRVX,3,,"criterionchannel, female-director",2019-05-11
2019-06-15,Ikiru,1952,https://boxd.it/JGRYx,3,,criterionchannel,2019-05-11
2019-06-15,Pokémon Detective Pikachu,2019,https://boxd.it/JGS1r,1.5,,cinema,2019-05-12
2019-12-08,Paths of Glory,1957,https://boxd.it/ToXC7,5,,"criterionchannel, courtroom",2019-05-16
2019-12-08,John Wick: Chapter 3 - Parabellum,2019,https://boxd.it/Tp3wz,2.5,,cinema,2019-05-17
2019-12-08,The Great Dictator,1940,https://boxd.it/Tp44V,2.5,,criterionchannel,2019-05-18
2019-12-08,A Simple Favor,2018,https://boxd.it/Tp4jh,3,,,2019-05-18
2019-12-08,Brick,2005,https://boxd.it/Tp4tV,3.5,,netflix,2019-05-18
2019-12-08,Valhalla Rising,2009,https://boxd.it/Tp4FR,2,,amazon,2019-05-19
2019-12-08,Vox Lux,2018,https://boxd.it/Tp8jF,2,,,2019-05-25
2019-12-08,Girl,2018,https://boxd.it/Tp8CH,3,,netflix,2019-05-28
2019-12-08,Booksmart,2019,https://boxd.it/TqhdD,3,,"cinema, female-director",2019-05-30
2019-12-09,Opening Night,1977,https://boxd.it/TsLX1,2,,criterionchannel,2019-05-31
2019-12-09,Constantine,2005,https://boxd.it/TsM9r,3,Yes,,2019-05-31
2019-12-09,The Day He Arrives,2011,https://boxd.it/Ttdph,3,,"criterionchannel, dinner scene",2019-06-02
2019-12-09,Anatomy of a Murder,1959,https://boxd.it/TteUZ,4,,courtroom,2019-06-02
2019-12-09,Badlands,1973,https://boxd.it/Ttfi3,3.5,,youtube,2019-06-02
2019-12-09,Rocketman,2019,https://boxd.it/TtgGv,2.5,,cinema,2019-06-03
2019-12-09,Captain Marvel,2019,https://boxd.it/Ttl0f,1.5,,"plane, travel, female-director",2019-06-08
2019-12-09,Bad Times at the El Royale,2018,https://boxd.it/TtlNr,2,,netflix,2019-06-09
2019-12-09,Toy Story,1995,https://boxd.it/TtwCp,4.5,Yes,animation,2019-06-09
2019-12-09,Toy Story 2,1999,https://boxd.it/TtxD9,5,Yes,animation,2019-06-09
2019-12-09,Toy Story 3,2010,https://boxd.it/TtyPv,3.5,Yes,"animation, cried",2019-06-10
2019-12-09,Yojimbo,1961,https://boxd.it/TtBIH,3,,criterionchannel,2019-06-15
2019-12-09,Raiders of the Lost Ark,1981,https://boxd.it/TtDQX,3.5,,netflix,2019-06-16
2019-12-09,North by Northwest,1959,https://boxd.it/TtEVz,4,,,2019-06-16
2019-12-09,Computer Chess,2013,https://boxd.it/TtFHt,3,,,2019-06-16
2019-12-09,Long Day's Journey Into Night,2018,https://boxd.it/TtMv5,2.5,,cinema,2019-06-18
2019-12-09,Toy Story 4,2019,https://boxd.it/TtPqR,3.5,,"cinema, animation",2019-06-21
2019-12-09,Batman Begins,2005,https://boxd.it/TtPZd,3.5,Yes,netflix,2019-06-21
2019-12-09,The Dark Knight,2008,https://boxd.it/TtQch,5,Yes,netflix,2019-06-22
2019-12-09,The Terminator,1984,https://boxd.it/TtQO1,4,,cinema,2019-06-23
2019-12-09,The Souvenir,2019,https://boxd.it/Tv3av,4,,"cinema, female-director",2019-06-27
2019-12-10,American Psycho,2000,https://boxd.it/TxlB9,2.5,,,2019-06-28
2019-12-10,Secret Sunshine,2007,https://boxd.it/TxlNf,3,,criterionchannel,2019-06-30
2019-12-10,The Dark Knight Rises,2012,https://boxd.it/TxnjB,2,Yes,,2019-07-03
2019-12-10,The Dead Don't Die,2019,https://boxd.it/TxHhl,2.5,,cinema,2019-07-04
2019-12-10,The Farewell,2019,https://boxd.it/TxK8L,3.5,,"cinema, dinner scene, travel, diminished-by-credits, female-director, cried",2019-07-19
2019-12-25,Hannah Gadsby: Nanette,2018,https://boxd.it/UzAiT,,,"netflix, comedy special, female-director",2019-07-23
2019-12-10,The Last Black Man in San Francisco,2019,https://boxd.it/Ty54l,3,,cinema,2019-07-24
2019-12-18,Once Upon a Time… in Hollywood,2019,https://boxd.it/U4uun,3.5,,cinema,2019-07-28
2019-12-18,Crimes and Misdemeanors,1989,https://boxd.it/U4vdH,4,,,2019-08-03
2019-12-18,The Sword of Doom,1966,https://boxd.it/U4wqn,3,,criterionchannel,2019-08-04
2019-12-18,Aquaman,2018,https://boxd.it/U4wWD,2,,"travel, plane",2019-08-06
2019-12-18,Alita: Battle Angel,2019,https://boxd.it/U4ydF,2,,travel,2019-08-15
2019-12-18,Once Upon a Time… in Hollywood,2019,https://boxd.it/U4z87,3.5,Yes,"cinema, travel",2019-08-20
2019-12-19,Godzilla: King of the Monsters,2019,https://boxd.it/U6Qaj,1.5,,travel,2019-08-22
2019-12-19,Bacurau,2019,https://boxd.it/U6PMB,3,,cinema,2019-09-01
2019-12-19,It Chapter Two,2019,https://boxd.it/U6QDF,1.5,,cinema,2019-09-15
2019-12-19,Ad Astra,2019,https://boxd.it/U6R63,2.5,,cinema,2019-09-26
2019-12-19,Midsommar,2019,https://boxd.it/U6RxN,2.5,,cinema,2019-09-26
2019-12-19,The Breadwinner,2017,https://boxd.it/U6RCD,3,,"netflix, female-director, animation",2019-09-29
2019-12-19,The Godfather,1972,https://boxd.it/U7i8F,4,Yes,cinema,2019-10-01
2019-12-19,Joker,2019,https://boxd.it/U7iHl,1.5,,cinema,2019-10-05
2019-12-19,Yesterday,2019,https://boxd.it/U7iRb,3,,"travel, plane",2019-10-28
2019-12-19,"Where'd You Go, Bernadette",2019,https://boxd.it/U7iYV,2,,"travel, plane",2019-10-28
2019-12-19,El Camino: A Breaking Bad Movie,2019,https://boxd.it/U7l4B,2.5,,netflix,2019-11-08
2019-12-19,12 Angry Men,1957,https://boxd.it/U7lYf,4,Yes,"criterionchannel, courtroom",2019-11-10
2019-12-19,Parasite,2019,https://boxd.it/U8qiZ,4,,"cinema, low",2019-11-11
2019-12-20,Eraserhead,1977,https://boxd.it/Uam73,4,,"criterionchannel, low",2019-11-21
2019-12-20,Tramps,2016,https://boxd.it/UamUz,3,,"netflix, low",2019-11-23
2019-12-20,Nocturama,2016,https://boxd.it/UarrR,3.5,,"netflix, high",2019-11-24
2019-12-20,The Arbor,2010,https://boxd.it/Uatmf,4,,"criterionchannel, low, female-director",2019-11-24
2019-12-20,Hustlers,2019,https://boxd.it/UatCx,3,,"low, female-director",2019-11-25
2019-12-20,The Irishman,2019,https://boxd.it/Ub4gt,3.5,Yes,"high, netflix",2019-11-27
2019-12-20,Ford v Ferrari,2019,https://boxd.it/UbBdn,3.5,,"cinema, imax, low",2019-11-28
2019-12-20,Knives Out,2019,https://boxd.it/UciQH,4,,"cinema, low, travel, built-like-a-mathematical-proof",2019-12-09
2019-12-21,The Report,2019,https://boxd.it/UeLdD,3,,"low, travel, prime",2019-12-14
2019-12-21,Marriage Story,2019,https://boxd.it/Uf0Bl,3,,"netflix, dr, high, travel",2019-12-14
2019-12-21,Thelma & Louise,1991,https://boxd.it/Ufjm5,3.5,,"low, travel",2019-12-15
2019-12-21,Star Wars: The Last Jedi,2017,https://boxd.it/Ufjut,3,Yes,"low, travel",2019-12-15
2019-12-21,Match Point,2005,https://boxd.it/UfjuD,3.5,,"netflix, low, travel",2019-12-15
2019-12-21,Tomboy,2011,https://boxd.it/UfjuN,3.5,,"criterionchannel, low, travel, female-director, cried",2019-12-18
2019-12-21,"Aguirre, the Wrath of God",1972,https://boxd.it/UfjuX,3,,"criterionchannel, high, travel",2019-12-18
2019-12-21,Knocked Up,2007,https://boxd.it/Ufjv7,3,,"low, travel",2019-12-19
2019-12-21,Fast & Furious Presents: Hobbs & Shaw,2019,https://boxd.it/Ufjvh,2.5,,"high, travel",2019-12-19
2019-12-23,I Lost My Body,2019,https://boxd.it/UoPfN,4,,"low, netflix, animation, travel",2019-12-21
2019-12-24,Atlantics,2019,https://boxd.it/UuvuZ,3,,"netflix, low, travel, female-director",2019-12-22
2019-12-24,"Black Coal, Thin Ice",2014,https://boxd.it/Uv1Np,3.5,,"high, travel",2019-12-22
2019-12-26,Star Wars: The Rise of Skywalker,2019,https://boxd.it/UE3lb,1.5,,"cinema, low, travel",2019-12-24
2020-01-01,Son of Saul,2015,https://boxd.it/Vd6Tl,3.5,,"low, travel",2019-12-29
2020-01-01,Leviathan,2012,https://boxd.it/Vd7pB,3,,"high, travel, female-director",2019-12-30
2020-01-01,Asako I & II,2018,https://boxd.it/VfUlH,3,,"high, travel, plane",2019-12-31
2020-01-02,Parasite,2019,https://boxd.it/VmieR,4,Yes,"cinema, high",2020-01-01
2020-01-05,Peterloo,2018,https://boxd.it/VIdrl,2.5,,"high, prime",2020-01-03
2020-01-06,La Jetée,1962,https://boxd.it/VLuax,,,"criterionchannel, short",2020-01-03
2020-01-06,The Nightingale,2018,https://boxd.it/VNTYB,3,,"high, female-director",2020-01-04
2020-01-13,Beanpole,2019,https://boxd.it/WrvJH,3.5,,high,2020-01-04
2020-01-13,The Ballad of Narayama,1958,https://boxd.it/WsvN7,3.5,,"low, criterionchannel",2020-01-06
2020-01-13,The Lighthouse,2019,https://boxd.it/WtApr,3,,"high, cinema",2020-01-07
2020-01-14,Fallen Angels,1995,https://boxd.it/WyqCP,3.5,,"low, criterionchannel",2020-01-08
2020-01-14,Little Women,2019,https://boxd.it/WA5CX,3,,"low, cinema, female-director",2020-01-12
2020-01-14,Portrait of a Lady on Fire,2019,https://boxd.it/WBhHH,5,,"cinema, female-director, cried",2020-01-13
2020-01-15,The Edge of Democracy,2019,https://boxd.it/WH8ah,3,,"low, netflix, female-director",2020-01-14
2020-01-16,My Life as a Zucchini,2016,https://boxd.it/WLIWz,3,,"low, youtube, animation",2020-01-14
2020-01-29,Hunger,2008,https://boxd.it/XXApP,3,,"high, criterionchannel",2020-01-21
2020-01-30,A Beautiful Day in the Neighborhood,2019,https://boxd.it/Y01Uf,3,,"low, cinema, female-director",2020-01-28
2020-02-03,Portrait of a Lady on Fire,2019,https://boxd.it/YkFfr,5,Yes,"cinema, female-director, cried",2020-01-29
2020-02-03,Les Misérables,2019,https://boxd.it/Ymo41,2.5,,"high, cinema",2020-01-29
2020-02-03,Dark Star,1974,https://boxd.it/YnGi3,3,,"high, criterionchannel",2020-01-30
2020-02-03,THX 1138,1971,https://boxd.it/Yo7z1,2,,"low, criterionchannel, napped",2020-01-30
2020-02-03,1917,2019,https://boxd.it/YoBxf,2.5,,"high, cinema",2020-01-31
2020-02-04,Uncut Gems,2019,https://boxd.it/YtIhN,3.5,,"high, netflix",2020-02-01
2020-02-06,La Haine,1995,https://boxd.it/YATbb,4,,"criterionchannel, low",2020-02-01
2020-02-06,The Killing,1956,https://boxd.it/YB9OD,2.5,,"high, criterionchannel",2020-02-02
2020-02-06,Jojo Rabbit,2019,https://boxd.it/YBylr,2,,"low, cinema",2020-02-04
2020-02-10,Klaus,2019,https://boxd.it/YVTB1,2.5,,"high, netflix, animation",2020-02-08
2020-03-23,Adaptation.,2002,https://boxd.it/12B9JJ,4,,"high, criterionchannel",2020-02-09
2020-09-07,Alice Doesn't Live Here Anymore,1974,https://boxd.it/1l9TrV,3.5,,"high, cinema",2020-02-09
2020-09-07,Taxi Driver,1976,https://boxd.it/1l9VSz,4,,"high, cinema",2020-02-09
2020-09-08,Shutter Island,2010,https://boxd.it/1lkIwx,3.5,Yes,"low, cinema",2020-02-12
2020-09-08,Raging Bull,1980,https://boxd.it/1ll29D,4.5,Yes,"high, cinema",2020-02-12
2020-09-08,Escape from New York,1981,https://boxd.it/1ll4Wd,2.5,,"low, criterionchannel, napped",2020-02-14
2020-09-08,American Gigolo,1980,https://boxd.it/1ll7mn,3.5,,"low, criterionchannel",2020-02-15
2020-09-08,Caché,2005,https://boxd.it/1lln1P,3.5,,"high, criterionchannel",2020-02-20
2020-09-08,Light of My Life,2019,https://boxd.it/1llbzZ,3.5,,low,2020-02-21
2020-09-08,Jerry Maguire,1996,https://boxd.it/1llcUf,2.5,,"low, prime",2020-02-22
2020-09-08,Fantastic Mr. Fox,2009,https://boxd.it/1lldKF,3,,"high, prime, animation, napped",2020-02-23
2020-09-08,Following,1998,https://boxd.it/1llgFt,3,,"low, criterionchannel",2020-02-24
2020-09-08,Bombshell,2019,https://boxd.it/1llh8v,2,,high,2020-02-25
2020-09-08,The Thin Blue Line,1988,https://boxd.it/1llp9h,4.5,,"low, criterionchannel",2020-02-28
2020-09-08,The Invisible Man,2020,https://boxd.it/1llu2l,3,,"high, cinema",2020-02-29
2020-09-14,Under the Shadow,2016,https://boxd.it/1lYu3L,2,,"high, netflix",2020-02-29
2020-11-26,Sisters of the Gion,1936,https://boxd.it/1tDAZL,3.5,,"high, criterionchannel",2020-03-01
2020-12-25,Christine,2016,https://boxd.it/1wZ32H,3,,"high, netflix",2020-03-06
2020-11-26,Transit,2018,https://boxd.it/1tDB05,3,,high,2020-03-07
2020-11-26,Ash Is Purest White,2018,https://boxd.it/1tDB0f,3.5,,low,2020-03-08
2020-11-26,Castle in the Sky,1986,https://boxd.it/1tDB0p,3.5,,"low, netflix, animation",2020-03-12
2020-11-26,The Duke of Burgundy,2014,https://boxd.it/1tDB0z,4,,low,2020-03-13
2020-11-26,The River Fuefuki,1960,https://boxd.it/1tDB0J,3.5,,low,2020-03-14
2020-11-26,Elle,2016,https://boxd.it/1tDB0T,3,,low,2020-03-14
2020-11-26,World War Z,2013,https://boxd.it/1tDB13,3,Yes,low,2020-03-15
2020-11-26,Heavenly Creatures,1994,https://boxd.it/1tDB1d,,,napped,2020-03-15
2020-11-26,Dark Waters,2019,https://boxd.it/1tDB1n,3,,low,2020-03-20
2020-11-26,Contagion,2011,https://boxd.it/1tDB1x,3,Yes,high,2020-03-21
2020-11-26,Take Shelter,2011,https://boxd.it/1tDB1H,3.5,,"low, cried",2020-03-21
2020-11-26,Twenty-Four Eyes,1954,https://boxd.it/1tDB1R,4.5,,"high, criterionchannel, cried",2020-03-22
2020-11-26,Knives Out,2019,https://boxd.it/1tDB21,4,Yes,low,2020-03-26
2020-11-26,Hold the Dark,2018,https://boxd.it/1tDB2b,2,,"high, netflix",2020-03-26
2020-11-26,The Deep Blue Sea,2011,https://boxd.it/1tDB2l,3.5,,"low, cried",2020-03-27
2020-11-26,Mulan,1998,https://boxd.it/1tDB2v,2.5,Yes,"low, animation",2020-03-28
2020-11-26,"One, Two, Three",1961,https://boxd.it/1tDB2F,3.5,,high,2020-03-28
2020-11-26,Dogtooth,2009,https://boxd.it/1tDB2P,4,,high,2020-03-29
2020-11-26,Moonrise Kingdom,2012,https://boxd.it/1tDB2Z,4,,high,2020-04-01
2020-11-26,Margin Call,2011,https://boxd.it/1tDB39,3,,"low, prime",2020-04-02
2020-11-26,The Social Network,2010,https://boxd.it/1tDB3j,4,Yes,"high, netflix",2020-04-03
2020-11-26,The Spanish Prisoner,1997,https://boxd.it/1tDB3t,3,,high,2020-04-04
2020-11-26,Underwater,2020,https://boxd.it/1tDB3D,2,,high,2020-04-05
2020-11-26,One Cut of the Dead,2017,https://boxd.it/1tDB4L,3,,"high, mubi",2020-04-09
2020-11-26,Mad Max: Fury Road,2015,https://boxd.it/1tDB4V,4.5,Yes,low,2020-04-10
2020-11-26,The Piano Teacher,2001,https://boxd.it/1tDB55,4,,low,2020-04-10
2020-11-26,Onward,2020,https://boxd.it/1tDB5f,3.5,,"high, animation",2020-04-12
2020-11-26,Redline,2009,https://boxd.it/1tDB5p,3,,"low, netflix, animation",2020-04-15
2020-11-26,Sergio,2020,https://boxd.it/1tDB5z,2.5,,"high, netflix",2020-04-17
2020-11-26,Zootopia,2016,https://boxd.it/1tDB5J,3,Yes,"high, prime, animation",2020-04-19
2020-11-26,Blue Collar,1978,https://boxd.it/1tDB5T,4,,high,2020-04-19
2020-11-26,Good Bye Lenin!,2003,https://boxd.it/1tDB63,3,,high,2020-04-25
