Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2020-11-26,Fast Five,2011,https://boxd.it/1tDB6d,3.5,Yes,"low, youtube",2020-04-25
2020-11-26,Crimson Peak,2015,https://boxd.it/1tDB6n,2.5,,low,2020-05-02
2020-11-26,"Kumiko, the Treasure Hunter",2014,https://boxd.it/1tDB6x,2.5,,high,2020-05-03
2020-11-26,Fight Club,1999,https://boxd.it/1tDB6H,3.5,Yes,"high, prime",2020-05-09
2020-11-26,Porco Rosso,1992,https://boxd.it/1tDB6R,4,,"high, netflix, animation, napped",2020-05-10
2020-11-26,The Limey,1999,https://boxd.it/1tDB71,3,,high,2020-05-14
2020-11-26,Unforgiven,1992,https://boxd.it/1tDB7b,3.5,Yes,low,2020-05-17
2020-12-31,Hard Boiled,1992,https://boxd.it/1y70id,3.5,,high,2020-05-17
2020-11-26,Se7en,1995,https://boxd.it/1tDB7v,4.5,Yes,low,2020-05-24
2021-01-01,Hannah Gadsby: Douglas,2020,https://boxd.it/1yaNwf,,,"netflix, comedy special, female-director",2020-05-30
2020-11-26,The Remains of the Day,1993,https://boxd.it/1tDB7P,3.5,,"low, netflix, cried",2020-05-31
2020-11-26,Panic Room,2002,https://boxd.it/1tDB7Z,4,Yes,"high, netflix",2020-06-06
2020-11-26,The Hours,2002,https://boxd.it/1tDB89,3.5,,"high, cried",2020-06-07
2020-11-26,Dead Calm,1989,https://boxd.it/1tDB8j,3.5,,high,2020-06-14
2020-11-26,Jurassic Park,1993,https://boxd.it/1tDB8t,4,Yes,"low, netflix",2020-06-21
2020-11-26,Da 5 Bloods,2020,https://boxd.it/1tDB8D,3.5,,"low, netflix",2020-06-28
2020-11-26,Twenty Years Later,1984,https://boxd.it/1tDB9r,3.5,,high,2020-07-11
2020-11-26,The Old Guard,2020,https://boxd.it/1tDB9B,2.5,,"low, netflix",2020-07-12
2020-11-26,The Girl with the Dragon Tattoo,2011,https://boxd.it/1tDB9L,3.5,Yes,"high, netflix",2020-07-24
2020-11-26,Mucho Mucho Amor: The Legend of Walter Mercado,2020,https://boxd.it/1tDB9V,,,netflix,2020-08-01
2020-11-26,Greyhound,2020,https://boxd.it/1tDBa5,2.5,,high,2020-08-02
2020-11-26,Casa Grande,2014,https://boxd.it/1tDBaf,3,,"high, netflix",2020-08-08
2020-11-26,Miami Vice,2006,https://boxd.it/1tDBap,3.5,,"high, netflix",2020-08-09
2020-11-26,An Easy Girl,2019,https://boxd.it/1tDBaz,3,,"high, netflix",2020-08-17
2020-11-26,Divine Love,2019,https://boxd.it/1tDBaJ,2.5,,"high, mubi",2020-08-29
2020-11-26,Halloween,1978,https://boxd.it/1tDBaT,3.5,,"high, prime",2020-08-29
2020-11-26,Narcissus Off Duty,2020,https://boxd.it/1tDBb3,2,,"low, globoplay",2020-09-08
2020-11-26,Mulan,2020,https://boxd.it/1tDCFD,1,,high,2020-09-12
2020-12-31,I'm Thinking of Ending Things,2020,https://boxd.it/1y7pOD,4,,"low, netflix, dinner scene",2020-09-12
2020-11-26,The Devil All the Time,2020,https://boxd.it/1tDBbH,2.5,,"low, netflix",2020-09-19
2020-11-26,Dick Johnson Is Dead,2020,https://boxd.it/1tDBbR,3.5,,"high, netflix, female-director, cried",2020-10-03
2020-11-26,Paddleton,2019,https://boxd.it/1tDBc1,3,,"low, netflix",2020-10-10
2020-11-26,The Trial of the Chicago 7,2020,https://boxd.it/1tDBcb,3,,"low, netflix, travel, cotovelo",2020-11-08
2020-11-26,Tenet,2020,https://boxd.it/1tDBcl,3,,"low, cinema, travel",2020-11-11
2020-11-26,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,https://boxd.it/1tDBcv,2.5,,"high, female-director, travel",2020-11-13
2020-11-26,Psycho,1960,https://boxd.it/1tDBcF,4,,"low, netflix",2020-11-20
2020-11-26,Joint Security Area,2000,https://boxd.it/1tDBcP,4,,"low, criterionchannel, cried",2020-11-21
2020-11-26,Barking Dogs Never Bite,2000,https://boxd.it/1tDBcZ,3,,"low, criterionchannel",2020-11-22
2020-11-26,The Player,1992,https://boxd.it/1tDBd9,3.5,,"low, criterionchannel",2020-11-22
2020-11-26,Nowhere to Hide,1999,https://boxd.it/1tDBdj,3.5,,"high, criterionchannel",2020-11-22
2020-11-26,Water Lilies,2007,https://boxd.it/1tDBdt,3,,"low, criterionchannel, female-director",2020-11-23
2020-11-26,Citizen Kane,1941,https://boxd.it/1tDBdX,4,Yes,high,2020-11-24
2020-11-27,Mank,2020,https://boxd.it/1tITN5,3,,"low, cinema",2020-11-25
2020-11-29,Mangrove,2020,https://boxd.it/1tWVkn,2.5,,"high, anthology, courtroom",2020-11-26
2020-11-29,Snowpiercer,2013,https://boxd.it/1tWVDz,4,Yes,low,2020-11-27
2020-12-06,Gone Girl,2014,https://boxd.it/1uKiTt,4,Yes,"low, netflix",2020-11-28
2020-12-06,Girlhood,2014,https://boxd.it/1uKjaJ,4,,"low, criterionchannel, cried, female-director",2020-11-29
2020-12-06,Zodiac,2007,https://boxd.it/1uKjmP,4.5,,low,2020-11-29
2020-12-06,The Quiet Family,1998,https://boxd.it/1uKjvx,2.5,,"high, criterionchannel",2020-12-02
2020-12-12,The Ascent,1977,https://boxd.it/1vpFZL,3.5,,"high, female-director, criterionchannel",2020-12-05
2020-12-12,Yentl,1983,https://boxd.it/1vpG6R,3,,"high, female-director, criterionchannel",2020-12-06
2020-12-14,Lovers Rock,2020,https://boxd.it/1vHUPR,4,,"low, anthology",2020-12-12
2020-12-25,Ratatouille,2007,https://boxd.it/1wYXP9,3.5,Yes,"low, animation, disney+",2020-12-12
2020-12-25,Central Station,1998,https://boxd.it/1wYY8Z,3.5,Yes,"low, globoplay",2020-12-13
2020-12-25,Emicida: AmarElo - It's All for Yesterday,2020,https://boxd.it/1wYYoN,2.5,,"high, netflix",2020-12-17
2020-12-25,"Red, White and Blue",2020,https://boxd.it/1wYYP5,3.5,,"high, anthology",2020-12-18
2020-12-25,First Cow,2019,https://boxd.it/1wYZfn,3,,"high, female-director",2020-12-19
2020-12-25,Ma Rainey's Black Bottom,2020,https://boxd.it/1wYZud,2.5,,"high, netflix",2020-12-19
2020-12-25,"Crouching Tiger, Hidden Dragon",2000,https://boxd.it/1wYZKP,3.5,,low,2020-12-22
2020-12-26,Soul,2020,https://boxd.it/1xdRRX,2.5,,"high, animation",2020-12-25
2020-12-27,A Christmas Tale,2008,https://boxd.it/1xlp3V,4,,"low, criterionchannel",2020-12-26
2020-12-27,Alex Wheatle,2020,https://boxd.it/1xnQTt,3,,"high, anthology",2020-12-26
2020-12-27,House of Games,1987,https://boxd.it/1xpcN5,3.5,,"high, criterionchannel",2020-12-26
2020-12-28,Another Round,2020,https://boxd.it/1xyLPj,3.5,,high,2020-12-27
2020-12-29,Standard Operating Procedure,2008,https://boxd.it/1xHtOF,3.5,,"low, youtube",2020-12-27
2020-12-29,The Vast of Night,2019,https://boxd.it/1xHucx,2.5,,"high, prime",2020-12-27
2020-12-30,Never Rarely Sometimes Always,2020,https://boxd.it/1xXfxH,3.5,,"high, female-director, youtube",2020-12-29
2020-12-31,Sound of Metal,2019,https://boxd.it/1y4XmH,3,,"high, prime",2020-12-30
2021-01-02,The Last Stand,2013,https://boxd.it/1ylqrt,3,,"low, youtube",2020-12-31
2021-01-03,Basic Sanitation: The Movie,2007,https://boxd.it/1yzDjv,3,,high,2021-01-01
2021-01-03,Education,2020,https://boxd.it/1yB8H1,3,,"low, anthology",2021-01-01
2021-01-03,The Woman Who Ran,2020,https://boxd.it/1yCi7J,2.5,,high,2021-01-01
2021-01-04,Possessor,2020,https://boxd.it/1ySya7,3.5,,"low, enhanced-by-credits",2021-01-02
2021-01-04,"Monsters, Inc.",2001,https://boxd.it/1ySEi7,4,Yes,"high, animation",2021-01-03
2021-01-05,Unstoppable,2010,https://boxd.it/1z0qdj,3.5,,"high, youtube",2021-01-03
2021-01-10,Finding Nemo,2003,https://boxd.it/1zI6hD,2.5,Yes,"low, animation",2021-01-08
2021-01-10,Brazil,1985,https://boxd.it/1zNofl,3,,"low, prime",2021-01-09
2021-01-11,Naked,1993,https://boxd.it/1zTs5h,,,"criterionchannel, napped",2021-01-09
2021-01-11,Videodrome,1983,https://boxd.it/1zXbAF,3.5,,"high, youtube",2021-01-10
2021-01-15,Lupin the Third: The Castle of Cagliostro,1979,https://boxd.it/1ACy11,3,,"high, animation, netflix",2021-01-13
2021-01-18,The Call,2020,https://boxd.it/1B5bud,3,,"netflix, low",2021-01-16
2021-01-22,Tremors,1990,https://boxd.it/1BDEVP,3,Yes,low,2021-01-20
2021-01-24,They Live,1988,https://boxd.it/1BTj9n,3.5,,high,2021-01-21
2021-01-24,The Wild Bunch,1969,https://boxd.it/1BTjyn,3.5,,low,2021-01-22
2021-01-26,Once Upon a Time in the West,1968,https://boxd.it/1CdxQl,4.5,Yes,"high, criterionchannel, cried",2021-01-23
2021-01-26,The Assistant,2019,https://boxd.it/1Cdy1t,3,,"high, prime, female-director",2021-01-23
2021-01-26,WALL·E,2008,https://boxd.it/1Cdy7h,4,Yes,"low, animation",2021-01-24
2021-01-31,Monsters University,2013,https://boxd.it/1CRqsB,2,Yes,"high, animation",2021-01-28
2021-01-31,Swallow,2019,https://boxd.it/1CVgJZ,3.5,,low,2021-01-30
2021-02-07,Inside Out,2015,https://boxd.it/1DSdy3,3.5,Yes,"high, animation, cried",2021-02-03
2021-02-07,One Night in Miami...,2020,https://boxd.it/1DSjND,3,,"high, prime, female-director",2021-02-05
2021-02-07,The Night of the Hunter,1955,https://boxd.it/1DSkIz,3,,"low, criterionchannel, napped",2021-02-05
2021-02-08,Atonement,2007,https://boxd.it/1E97Hx,3.5,,low,2021-02-06
2021-02-08,The Guilty,2018,https://boxd.it/1E98oL,3,,"high, prime",2021-02-07
2021-02-12,The Green Fog,2017,https://boxd.it/1ECNlr,2,,criterionchannel,2021-02-11
2021-02-15,Public Speaking,2010,https://boxd.it/1F2xnX,3,,high,2021-02-13
2021-02-15,Malcolm X,1992,https://boxd.it/1F2xBv,4,,"low, prime",2021-02-13
2021-02-15,Space Sweepers,2021,https://boxd.it/1F2xN7,2,,"high, netflix, napped",2021-02-13
2021-02-15,Judas and the Black Messiah,2021,https://boxd.it/1F7paV,3,,low,2021-02-14
2021-02-22,Promising Young Woman,2020,https://boxd.it/1G5vcD,2.5,,"high, female-director",2021-02-20
2021-02-22,Wolfwalkers,2020,https://boxd.it/1G9Gy9,3.5,,"low, animation",2021-02-21
2021-02-23,I Care a Lot,2020,https://boxd.it/1Gedfx,2,,"low, netflix",2021-02-21
2021-02-26,But I'm a Cheerleader,1999,https://boxd.it/1GFXc9,3,,low,2021-02-25
2021-02-28,Days of Heaven,1978,https://boxd.it/1GWsYb,4,,"low, criterionchannel",2021-02-27
2021-03-02,Minari,2020,https://boxd.it/1HbN57,3.5,,low,2021-02-28
2021-03-08,Assault on Precinct 13,1976,https://boxd.it/1I3NYz,3,,low,2021-03-06
2021-03-08,Shithouse,2020,https://boxd.it/1I3OiJ,3.5,,low,2021-03-07
2021-03-15,Universal Soldier: Day of Reckoning,2012,https://boxd.it/1ISoKz,3,,"high, globoplay",2021-03-13
2021-03-22,The 400 Blows,1959,https://boxd.it/1JPrKv,3.5,,"high, criterionchannel",2021-03-20
2021-03-22,Nomadland,2020,https://boxd.it/1JWewJ,4,,"high, female-director, cried",2021-03-21
2021-03-30,Blackhat,2015,https://boxd.it/1L0lBt,3,,"high, youtube",2021-03-28
2021-04-03,Down with Love,2003,https://boxd.it/1LxnZN,2.5,,"low, prime",2021-03-31
2021-04-03,Godzilla vs. Kong,2021,https://boxd.it/1Lz02H,2.5,,high,2021-04-03
2021-04-04,The White Tiger,2021,https://boxd.it/1LIJt7,2,,"high, netflix",2021-04-03
2021-04-05,Good Morning,1959,https://boxd.it/1LOg8L,3.5,,"high, criterionchannel, cried",2021-04-03
2021-04-09,Pieces of a Woman,2020,https://boxd.it/1Mrait,3,,"low, netflix",2021-04-07
2021-04-13,Humpday,2009,https://boxd.it/1N2jHV,3.5,,"high, female-director",2021-04-10
2021-04-13,Allied,2016,https://boxd.it/1N2k7T,2.5,,"low, prime",2021-04-11
2021-04-18,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/1NLpEN,4,Yes,"low, youtube",2021-04-17
2021-04-25,Nobody,2021,https://boxd.it/1OLHwr,2.5,,high,2021-04-21
2021-05-17,The Lord of the Rings: The Two Towers,2002,https://boxd.it/1RNnjD,3.5,Yes,"high, youtube",2021-04-25
2021-05-17,Below Zero,2021,https://boxd.it/1RNp1B,2,,"low, netflix, travel, hotel",2021-04-30
2021-05-17,The Mitchells vs. The Machines,2021,https://boxd.it/1RNs65,3,,"high, netflix, animation",2021-05-01
2021-05-17,They Don't Wear Black Tie,1981,https://boxd.it/1RNtDJ,3.5,,"high, cried, globoplay",2021-05-02
2021-05-17,La Cérémonie,1995,https://boxd.it/1RNU7v,3.5,,"high, criterionchannel",2021-05-02
2021-05-17,The Informer,2019,https://boxd.it/1RNW3v,3,,"high, netflix",2021-05-09
2021-05-17,Mission: Impossible - Fallout,2018,https://boxd.it/1RNXMB,4,Yes,"high, netflix",2021-05-10
2021-05-17,Steve Jobs,2015,https://boxd.it/1RO0KN,3,,"low, prime",2021-05-11
2021-05-17,The Father,2020,https://boxd.it/1RO7ep,4,,"low, cried, youtube",2021-05-12
2021-05-22,"Quo vadis, Aida?",2020,https://boxd.it/1Sq7wT,3.5,,"low, youtube, female-director",2021-05-13
2021-05-22,Bound,1996,https://boxd.it/1Sq9ox,3,,"high, youtube, female-director",2021-05-14
2021-05-22,The Lord of the Rings: The Return of the King,2003,https://boxd.it/1Sq9U9,3.5,Yes,"low, youtube, cried",2021-05-15
2021-05-22,The Matrix,1999,https://boxd.it/1Sqadl,4.5,Yes,"low, female-director, netflix",2021-05-15
2021-05-22,The Nest,2020,https://boxd.it/1Sqbb1,2.5,,"high, prime",2021-05-16
2021-05-23,Army of the Dead,2021,https://boxd.it/1SyFLp,2.5,,"high, netflix",2021-05-22
2021-05-30,The Matrix Reloaded,2003,https://boxd.it/1TuH4X,4,Yes,"low, netflix, female-director",2021-05-29
2021-07-24,Those Who Wish Me Dead,2021,https://boxd.it/212R5x,3,,low,2021-05-29
2021-06-01,The Distinguished Citizen,2016,https://boxd.it/1TKFsv,3.5,,"low, netflix",2021-05-30
2021-07-03,Bo Burnham: Inside,2021,https://boxd.it/1XS2PH,3.5,,"netflix, low",2021-06-02
2021-07-03,"Faster, Pussycat! Kill! Kill!",1965,https://boxd.it/1XS51P,2.5,,,2021-06-04
2021-07-03,Bridesmaids,2011,https://boxd.it/1XS5Wh,2.5,,"high, prime",2021-06-06
2021-07-03,The Matrix Revolutions,2003,https://boxd.it/1XScqd,3,Yes,"high, female-director, netflix",2021-06-12
2021-07-03,I Live in Fear,1955,https://boxd.it/1XScXV,,,"napped, criterionchannel",2021-06-13
2021-07-03,A Quiet Place,2018,https://boxd.it/1XSfUl,3,Yes,"prime, high",2021-06-19
2021-07-03,Luca,2021,https://boxd.it/1XSj6z,2.5,,"high, animation",2021-06-20
2021-07-03,Wrath of Man,2021,https://boxd.it/1XSkpx,3,,high,2021-06-20
2021-07-03,Run,2020,https://boxd.it/1XSTRB,2.5,,"high, netflix",2021-06-24
2021-07-03,The Invisible Guest,2016,https://boxd.it/1XSUsR,3,,"low, netflix",2021-06-26
2021-07-03,The Kids Are All Right,2010,https://boxd.it/1XSWgX,3,,"high, prime, female-director",2021-06-27
2021-07-03,Dersu Uzala,1975,https://boxd.it/1XSWY1,3.5,,"high, criterionchannel",2021-06-30
2021-07-03,A Quiet Place Part II,2020,https://boxd.it/1XSXfr,2.5,,low,2021-07-01
2021-07-04,The Tomorrow War,2021,https://boxd.it/1Y2J37,2.5,,"low, prime",2021-07-02
2021-07-08,The Hateful Eight,2015,https://boxd.it/1YEqoB,4,Yes,"high, prime",2021-07-03
2021-07-08,Dawn of the Dead,2004,https://boxd.it/1YEqM9,2.5,,"prime, high",2021-07-03
2021-07-08,No Sudden Move,2021,https://boxd.it/1YEr2V,3,,low,2021-07-04
2021-07-14,Blow Out,1981,https://boxd.it/1ZB9Kt,4,,"low, criterionchannel",2021-07-10
2021-07-14,The Gift,2015,https://boxd.it/1ZBbud,3,,"low, hbomax",2021-07-11
2021-11-29,Nomadland,2020,https://boxd.it/2jVjtd,4,Yes,"high, cinema, female-director, cried",2021-07-20
2021-11-29,Tangled,2010,https://boxd.it/2jVjZX,3,,"low, animation",2021-07-24
2021-11-29,Best in Show,2000,https://boxd.it/2jVklT,3.5,,"low, hbomax",2021-07-24
2021-11-29,Terminator 2: Judgment Day,1991,https://boxd.it/2jVkAz,4,,"low, netflix",2021-07-31
2021-11-29,The Swordsman,2020,https://boxd.it/2jVkZT,2.5,,high,2021-08-07
2021-11-29,F9,2021,https://boxd.it/2jVpwn,3,,"high, cinema",2021-08-11
2021-11-29,The Fast and the Furious: Tokyo Drift,2006,https://boxd.it/2jVpPT,3.5,,"low, youtube",2021-08-11
2021-11-29,Fast & Furious,2009,https://boxd.it/2jVqtJ,3,,"low, youtube",2021-08-14
2021-11-29,Safe,1995,https://boxd.it/2jVqGD,3,,"high, criterionchannel",2021-08-14
2021-11-29,Old,2021,https://boxd.it/2jVqSf,2.5,,"high, cinema",2021-08-18
2021-11-29,The Fog,1980,https://boxd.it/2jVraN,2.5,,"high, youtube",2021-08-21
2021-11-29,Moonstruck,1987,https://boxd.it/2jVrG5,3.5,,"low, criterionchannel",2021-08-28
2021-11-29,The Suicide Squad,2021,https://boxd.it/2jVrRR,3,,low,2021-08-30
2021-11-29,Flowers of Shanghai,1998,https://boxd.it/2jVso7,4,,"low, criterionchannel",2021-09-04
2021-11-29,25th Hour,2002,https://boxd.it/2jVsYT,4,,high,2021-09-12
2021-11-29,Malignant,2021,https://boxd.it/2jVtBV,3,,"low, cinema",2021-09-13
2021-11-29,After Hours,1985,https://boxd.it/2jVtRp,3.5,,"low, criterionchannel",2021-09-19
2021-11-29,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/2jVuu7,2.5,,"high, cinema",2021-09-20
2021-11-29,Cure,1997,https://boxd.it/2jVuRP,4,,"high, criterionchannel",2021-09-22
2021-11-29,In the Cut,2003,https://boxd.it/2jVvvZ,3,,"low, female-director, criterionchannel",2021-09-23
2021-11-29,No Time to Die,2021,https://boxd.it/2jVx63,3,,"high, cinema, travel",2021-10-06
2021-11-29,The Counselor,2013,https://boxd.it/2jVxz5,3,,low,2021-10-16
2021-11-29,Baghdad in My Shadow,2019,https://boxd.it/2jVxTz,2.5,,"high, cinema",2021-10-17
2021-11-29,The Last Duel,2021,https://boxd.it/2jVyhV,3,,"high, cinema",2021-10-19
2021-11-29,Dune,2021,https://boxd.it/2jVyD3,3,,"high, cinema, imax",2021-10-27
2021-11-29,Ace in the Hole,1951,https://boxd.it/2jVz1J,3.5,,"low, criterionchannel",2021-10-31
2021-11-29,Jennifer's Body,2009,https://boxd.it/2jVzfr,2.5,,"high, criterionchannel, female-director",2021-10-31
2021-11-29,Marighella,2019,https://boxd.it/2jVzzL,3,,"high, cinema",2021-11-01
2021-11-29,Ema,2019,https://boxd.it/2jVA4T,2.5,,"high, youtube",2021-11-06
2021-11-29,Venom: Let There Be Carnage,2021,https://boxd.it/2jVAsB,2.5,,"low, cinema",2021-11-08
2021-11-29,7 Prisoners,2021,https://boxd.it/2jVB0X,2.5,,"high, cinema",2021-11-10
2021-11-29,The Card Counter,2021,https://boxd.it/2jVB8d,3.5,,low,2021-11-17
2021-11-29,Last Night in Soho,2021,https://boxd.it/2jVBSZ,2,,"low, cinema",2021-11-25
2021-11-29,Passing,2021,https://boxd.it/2jZRSf,2.5,,"low, netflix, female-director",2021-11-28
2021-12-01,House of Gucci,2021,https://boxd.it/2kjiQt,3,,"low, cinema",2021-11-30
2021-12-02,The French Dispatch,2021,https://boxd.it/2krJ6D,3.5,,"high, cinema",2021-12-01
2021-12-05,"Paris, 13th District",2021,https://boxd.it/2kQ2Xz,3,,"low, travel, cinema, varilux",2021-12-04
2021-12-05,Men in Black,1997,https://boxd.it/2kTZmN,3,,"low, netflix, travel, napped",2021-12-04
2021-12-07,Pig,2021,https://boxd.it/2lc3Ch,4,,"low, travel",2021-12-05
2021-12-07,A Tale of Love and Desire,2021,https://boxd.it/2ldH1x,2.5,,"high, cinema, travel, female-director, varilux",2021-12-06
2021-12-13,West Side Story,1961,https://boxd.it/2lZ7mF,3,,"low, travel, youtube",2021-12-11
2021-12-13,The Martian,2015,https://boxd.it/2m06K9,4,Yes,"high, travel, extended",2021-12-11
2021-12-13,The Piano,1993,https://boxd.it/2m2wsz,3.5,,"low, female-director, travel, enhanced-by-credits",2021-12-12
2021-12-14,Shiva Baby,2020,https://boxd.it/2m9IAT,3,,"high, female-director, travel",2021-12-12
2021-12-19,The Legend of Hei,2019,https://boxd.it/2mZ8zz,3,,"high, animation",2021-12-17
2021-12-23,The Red Balloon,1956,https://boxd.it/2nMSLT,,,"short, criterionchannel, travel, cotovelo",2021-12-22
2021-12-23,Raya and the Last Dragon,2021,https://boxd.it/2nOMQR,2,,"high, animation, travel, cotovelo",2021-12-22
2021-12-24,The Matrix Resurrections,2021,https://boxd.it/2o0udV,2.5,,"low, cinema, female-director, travel",2021-12-23
2021-12-28,Stillwater,2021,https://boxd.it/2oVvpx,3,,"low, travel",2021-12-26
2021-12-31,The Woman in the Window,2021,https://boxd.it/2pIr2d,2.5,,"low, netflix, travel",2021-12-29
2022-01-04,I'm Your Man,2021,https://boxd.it/2r4PvV,3,,"high, female-director, travel, plane",2022-01-03
2022-01-05,Annette,2021,https://boxd.it/2rnetL,4,,"low, cinema, cried",2022-01-04
2022-01-07,The Harder They Fall,2021,https://boxd.it/2rMUBx,2,,"low, netflix",2022-01-06
2022-01-07,Nimic,2019,https://boxd.it/2rNBRj,,,"mubi, short",2022-01-06
2022-01-07,The Power of the Dog,2021,https://boxd.it/2rQBSd,3,,"high, female-director, netflix",2022-01-06
2022-01-10,The Lost Daughter,2021,https://boxd.it/2stR4h,3,,"low, female-director",2022-01-08
2022-01-10,Jupiter Ascending,2015,https://boxd.it/2stYar,1.5,,"low, female-director, hbomax, napped",2022-01-08
2022-01-10,Mean Girls,2004,https://boxd.it/2sxf2v,3.5,,"low, prime",2022-01-09
2022-01-12,Wheel of Fortune and Fantasy,2021,https://boxd.it/2tcbdV,3,,"high, cinema",2022-01-11
